0,4.724034468332927,4.724034468332927,-3.86035815881214,5.385338031301739,-0.6060448031136563,0.9360169964848937,-6.4926676600069975,2.089275661392002,-3.86035815881214,5.385338031301739,-0.6060448031136563,0.9360169964848937,-6.4926676600069975,2.089275661392002
1,5.098866144816081,5.098866144816081,-3.8183230944515567,5.307240460825765,-0.5236509542442054,0.8746174339155748,-6.627053738815299,1.8055378247630935,-3.8183230944515567,5.307240460825765,-0.5236509542442054,0.8746174339155748,-6.627053738815299,1.8055378247630935
2,4.950064659118652,5.098866144816081,-4.110599667051419,5.376800356181122,-0.5168364320640766,0.6902365309883907,-6.32923296243277,1.8484699287206283,-3.8183230944515567,5.307240460825765,-0.5236509542442054,0.8746174339155748,-6.627053738815299,1.8055378247630935
3,5.034217834472656,5.098866144816081,-3.8141682193969677,5.638773387427209,-0.47713251978771964,0.6538121226450806,-5.478981884227229,1.2877656062353764,-3.8183230944515567,5.307240460825765,-0.5236509542442054,0.8746174339155748,-6.627053738815299,1.8055378247630935
4,4.9184261957804365,5.098866144816081,-3.3816844127230588,5.022430059876766,-0.8389471034971283,1.2222379962860606,-6.963003734570349,2.327778655236356,-3.8183230944515567,5.307240460825765,-0.5236509542442054,0.8746174339155748,-6.627053738815299,1.8055378247630935
5,4.847057183583577,5.098866144816081,-3.8504314592588953,5.404663612470808,-0.5845434373929921,0.8875341562637966,-6.563100215789512,1.89453542034913,-3.8183230944515567,5.307240460825765,-0.5236509542442054,0.8746174339155748,-6.627053738815299,1.8055378247630935
6,4.465209325154622,5.098866144816081,-3.541866765046786,5.418728401759823,-0.39626408483339937,0.917480217211708,-6.490490293810218,2.0389190504789765,-3.8183230944515567,5.307240460825765,-0.5236509542442054,0.8746174339155748,-6.627053738815299,1.8055378247630935
7,5.22148593266805,5.22148593266805,-3.815193579931748,5.142812929052938,-0.48874763513243646,0.8467571945636223,-6.30433503120599,1.9512825429920524,-3.815193579931748,5.142812929052938,-0.48874763513243646,0.8467571945636223,-6.30433503120599,1.9512825429920524
8,5.2230790456136065,5.2230790456136065,-3.7682306783371087,5.290805816326412,-0.540238184646098,0.9808906621832088,-6.613306878756417,2.2081970595374916,-3.7682306783371087,5.290805816326412,-0.540238184646098,0.9808906621832088,-6.613306878756417,2.2081970595374916
9,5.350557009379069,5.350557009379069,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
10,3.466517448425293,5.350557009379069,-5.0,3.120945587109757,-0.6591932256523361,0.7905151988765349,-5.325100944189975,1.9804129077350976,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
11,4.835305531819661,5.350557009379069,-4.8163826930765055,5.193498206613626,-0.8116182578603723,1.041841190880025,-7.100618485865217,2.1968234124515336,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
12,4.365405082702637,5.350557009379069,-4.515095716868008,5.562458849004656,-1.042956934322985,0.3669267195901629,-4.854929443342166,0.04064180204661479,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
13,5.290700276692708,5.350557009379069,-4.107703954051179,4.899940762997209,-0.35672080575190357,1.0598482572579702,-5.490681583698912,1.96158286627138,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
14,5.213553428649902,5.350557009379069,-3.8971120285466236,4.884388461290801,-0.6713420805444645,0.13864652696910085,-5.776391498031112,2.06058500099308,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
15,4.497604131698608,5.350557009379069,-4.034835077521911,4.861879519866197,0.13468005801809113,0.8117958168233472,-6.256191618486621,1.5390878143337723,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
16,4.774554252624512,5.350557009379069,-3.984427231082624,5.02655167791639,-0.7643974536433058,1.2273803404867474,-5.283448105710311,2.045235437482534,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
17,5.120715459187825,5.350557009379069,-4.037579744876432,4.835131345127218,-0.5456657675336452,0.5528797821742368,-6.4105486475645375,1.4593898436646553,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
18,5.221525351206462,5.350557009379069,-4.227419549745668,4.882867691764078,-0.4629671196043148,0.33833456074078994,-6.171119643876372,2.8644240919308563,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
19,4.948421001434326,5.350557009379069,-4.354538614950622,5.085639234346694,-0.3935252132766225,-0.21102751699712252,-5.2745980342770435,2.0537774824046107,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
20,5.152995268503825,5.350557009379069,-3.4041081285298898,4.779683725951158,-0.47616449052668575,0.6864689706663105,-6.094555132695737,2.652017347266517,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
21,5.2768731117248535,5.350557009379069,-4.426545858024861,4.858623010869223,-0.47327042582095125,1.2370960123527386,-6.327171969450349,2.490904189247115,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
22,5.117548147837321,5.350557009379069,-4.3834840646099344,4.934739334055951,-0.4877600640767348,0.9546408037808174,-6.19443781881254,2.1533201412088125,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
23,4.4166669845581055,5.350557009379069,-3.93548419106991,4.8028540714562595,-0.5775557110277347,-0.094192462043162,-7.140835939968573,2.806153002162392,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
24,4.922264099121094,5.350557009379069,-4.165290372384658,5.001610353996565,-0.46817883275305405,1.1892320316168519,-5.839594200712328,3.2328383972969617,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
25,5.21497122446696,5.350557009379069,-3.507150926779005,4.9038869408928925,-0.5439166435206015,1.1011379262128447,-5.98872617015283,1.5025174407550028,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
26,4.946861267089844,5.350557009379069,-4.62191009681778,4.99250149289856,-0.5262916259746264,0.9571829954371465,-5.94944336494472,1.4061037118978714,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
27,4.916514237721761,5.350557009379069,-2.956145517013188,4.976573888902266,-0.4738024520468427,0.3750957157523116,-5.5504860694261335,1.6911626872862158,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
28,5.011681079864502,5.350557009379069,-3.7665041573358513,4.794039510788196,-0.5586560574136143,1.6286447467944645,-6.3008749937364374,2.0808053383588736,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
29,5.198854128519694,5.350557009379069,-3.9223497686690285,4.9454153633733995,-0.6121188548622243,0.6975921549061352,-6.0461740843085945,2.2154097889669284,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
30,4.191941579182942,5.350557009379069,-3.9335942944327478,5.438985482641381,-0.03337954415143063,1.0468165033240582,-4.129371631748171,1.5200986304326936,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
31,5.123578707377116,5.350557009379069,-3.943732283673641,4.970572191475529,-0.7133921163622716,0.6546953568928164,-6.11482780468695,2.1997586445050787,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
32,5.2956013679504395,5.350557009379069,-3.1527933263068526,5.045985204538485,-0.7999096513947732,1.0206253592872416,-6.447326471994996,0.05960378409837622,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
33,4.9111552238464355,5.350557009379069,-3.4671496961323216,5.069736656023498,-0.693776597329137,0.3980879856833597,-6.1484047556362835,0.0,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
34,3.9568117459615073,5.350557009379069,-3.276431821671447,5.018720044501815,-0.8262568729351534,2.094459552115379,-6.667346782931384,0.0,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
35,4.904578844706218,5.350557009379069,-3.5368695808772443,4.75256811190332,-0.6285786417289803,0.946163353587119,-6.40139323217121,1.443329571131018,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
36,4.982139587402344,5.350557009379069,-4.543594309375808,4.743780733364279,-0.46732638338359056,0.5148024872141228,-5.421019815646692,2.957583795113306,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
37,4.989888668060303,5.350557009379069,-2.513240242227943,5.16920263660916,-1.0139368006039424,0.5841321645665483,-6.167548588831997,1.0364380058332148,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
38,5.070864041646321,5.350557009379069,-3.823955213193479,5.217856614919622,-0.7839185078603093,0.16598184635254132,-5.547957751379334,3.2961507686059868,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
39,5.017058372497559,5.350557009379069,-3.8692339196725842,4.849092673939618,-0.8646844345479012,0.7518933043906726,-6.1298490647034685,3.577536168900321,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
40,4.9035922686258955,5.350557009379069,-5.0,5.146932940872034,-0.6295880353250753,0.35484622476692884,-5.850770994939104,2.8638606770085375,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
41,4.98066775004069,5.350557009379069,-3.148691514161552,4.920910961488664,-0.458024292847659,0.06573687454732147,-5.197643728669014,4.718323000921593,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
42,5.347490310668945,5.350557009379069,-3.3531872569782277,5.041246133266175,-0.5622790286132053,0.666470055009647,-5.816160192596697,2.9008293787038237,-3.8273643137328364,5.205319299767039,-0.5379616102066516,0.9179444757279156,-6.390703188920428,2.070596111477313
43,5.352447986602783,5.352447986602783,-3.1974327102197693,5.034505250113389,-0.6074302495563622,0.7479856191881495,-5.942764969300282,2.684912927405529,-3.1974327102197693,5.034505250113389,-0.6074302495563622,0.7479856191881495,-5.942764969300282,2.684912927405529
44,5.0912766456604,5.352447986602783,-3.1862824932581337,5.035231719142237,-0.6094829389785126,0.7839328216158901,-6.051426384152383,2.4923986426572737,-3.1974327102197693,5.034505250113389,-0.6074302495563622,0.7479856191881495,-5.942764969300282,2.684912927405529
45,5.350411891937256,5.352447986602783,-3.6919995736243423,5.05417173805583,-0.46024478934500834,0.5383403355093836,-5.702835993835188,3.1718392886494113,-3.1974327102197693,5.034505250113389,-0.6074302495563622,0.7479856191881495,-5.942764969300282,2.684912927405529
46,5.366824626922607,5.366824626922607,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
47,5.343761285146077,5.366824626922607,-3.7660885543698948,5.05813664024162,-0.4793089115153464,0.5105854843561799,-5.646814642187266,2.9072041495564833,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
48,4.874759356180827,5.366824626922607,-3.7638673925713886,5.030516387125195,-0.46802852478015566,0.4970589031019941,-5.8322610646901305,3.383091201241185,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
49,5.146495501200358,5.366824626922607,-3.176601718576776,5.028320210068362,-0.6866317363669108,0.5114978999367965,-5.199143285750992,2.7898363694879786,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
50,4.92881457010905,5.366824626922607,-2.3158862683004213,5.496962449191952,-0.6578480766102199,-0.04869388218126813,-5.134700037619901,3.216173462007588,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
51,3.425058126449585,5.366824626922607,-1.8246979281787912,4.958803513265989,-0.6636247790729648,0.8585511824959546,-5.549537620455935,4.020260883223442,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
52,5.154501597086589,5.366824626922607,-3.3663323123646136,5.332189438961251,-0.6110143381757203,-0.0683372046361761,-4.926022059654114,2.472816584573311,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
53,5.272126356760661,5.366824626922607,-3.629992490109197,5.116996732207863,-0.6104548372546974,0.5140444200290544,-5.540977540913382,2.0247670648100566,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
54,3.6847663720448813,5.366824626922607,-3.3489887535878067,5.432883276931538,-0.5492804952863564,-0.7584565092898945,-4.445202819791618,4.280277106380945,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
55,5.27108112970988,5.366824626922607,-3.592415757841195,5.1878161316830145,-0.5690725756370263,0.33342453398471417,-5.394602143533719,2.2419424701248114,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
56,5.041482289632161,5.366824626922607,-3.2500133476346336,5.359457915141672,-0.7752896954102306,0.30285871789060703,-5.536798944936442,1.8359002248003184,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
57,5.194772720336914,5.366824626922607,-3.4231039647887944,5.140877891351668,-1.1839691852195298,0.8513020282333081,-6.89402456349994,0.0,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
58,5.254298369089763,5.366824626922607,-3.533897443694245,5.11152478803521,-0.9318779547654019,0.883887616285973,-6.209357474815889,0.870631045563871,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
59,5.084299882253011,5.366824626922607,-3.727584199512781,5.021658127850199,-0.44473610603043845,0.26868975823370933,-5.065382235846044,2.7513530448079386,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
60,5.348234335581462,5.366824626922607,-3.1711216812450607,5.30621305787231,-1.049363579410195,0.9028131701037325,-6.066668790576816,0.0,-3.7343269848798357,5.052477424964424,-0.4808063869468082,0.533310966188469,-5.684698283868903,2.9623556488781286
61,5.43096923828125,5.43096923828125,-3.1665303012270423,5.090188176322036,-1.2049332636196555,0.901790701448741,-6.003345711736696,0.0,-3.1665303012270423,5.090188176322036,-1.2049332636196555,0.901790701448741,-6.003345711736696,0.0
62,5.085042158762614,5.43096923828125,-3.0340110809170717,5.124487356505929,-1.5160964270164499,0.8824316535568082,-6.0889831266876495,0.0,-3.1665303012270423,5.090188176322036,-1.2049332636196555,0.901790701448741,-6.003345711736696,0.0
63,5.358589172363281,5.43096923828125,-3.2422021675231187,5.105631267879639,-0.965408780267305,0.9137281878463721,-5.7019896463873,0.0,-3.1665303012270423,5.090188176322036,-1.2049332636196555,0.901790701448741,-6.003345711736696,0.0
64,5.4619161287943525,5.4619161287943525,-3.546170998593733,5.091397469414398,-1.0380059163523665,1.0186452190473578,-6.076005976457347,0.0,-3.546170998593733,5.091397469414398,-1.0380059163523665,1.0186452190473578,-6.076005976457347,0.0
65,5.449453194936116,5.4619161287943525,-3.6465336512694546,5.058333978321436,-1.0659322180311692,1.06353514062347,-6.140383761277868,0.0,-3.546170998593733,5.091397469414398,-1.0380059163523665,1.0186452190473578,-6.076005976457347,0.0
66,5.474143346150716,5.474143346150716,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
67,5.2522406578063965,5.474143346150716,-3.4816071990404787,5.2016662336445165,-1.039774825588002,1.0921233430038577,-6.11282909084324,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
68,5.191208203633626,5.474143346150716,-3.5854020096465513,4.936025541289721,-1.0973610335095798,0.9491051343433874,-6.043936164006721,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
69,5.240173816680908,5.474143346150716,-3.5059252106267427,5.214409180602251,-0.8580949404173719,0.9213611847528211,-5.907893793877698,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
70,5.146279176076253,5.474143346150716,-4.002179614094603,5.04997884158637,-0.9952955254165872,1.183119798865722,-6.697983440604776,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
71,4.979882876078288,5.474143346150716,-4.9484610798594755,4.528255316612664,-0.39363838943119145,1.5698990591749542,-7.305363762516521,3.5297430812143586,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
72,5.410579999287923,5.474143346150716,-3.037196721398844,5.108663188480086,-1.0980798044853608,1.1082023268467234,-6.113075887528737,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
73,5.269130388895671,5.474143346150716,-2.95896805615218,5.197502139688384,-1.0812086665284077,1.062687456122637,-5.581149053310085,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
74,4.003020524978638,5.474143346150716,-2.1670176652508597,5.8439123354582,-0.8018499675908828,0.21606214187728323,-4.7437010522356555,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
75,5.023965994517009,5.474143346150716,-3.097874262300034,5.0974106550928315,-1.0964127912357728,1.0557038878710268,-6.330741240766751,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
76,5.244421641031901,5.474143346150716,-3.6926793201994803,5.2928360805789225,-1.2894867675601835,1.014049418819135,-5.891986071957859,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
77,4.525793234507243,5.474143346150716,-4.9108530537810955,4.514356737447619,-1.10011323569911,1.506068030373219,-6.893085532173581,2.2345378370820335,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
78,4.917479197184245,5.474143346150716,-5.0,4.590278538654113,-0.034687033789082555,1.0077626815002745,-6.874417610823685,5.27100642059487,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
79,4.8051331837972,5.474143346150716,-5.0,4.495281315646094,0.20366880383472719,1.722060133950749,-6.037452786585317,3.9817418521871613,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
80,3.749190409978231,5.474143346150716,-5.0,4.977250622341916,0.08347144144558527,1.7489874968822043,-7.779768206980927,5.240766924278454,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
81,4.970500469207764,5.474143346150716,-4.3952873607462575,4.3869262605030315,-0.24387348008202459,1.1962268050393199,-6.339213157720344,3.6239359873621293,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
82,5.2791056632995605,5.474143346150716,-3.459539442457378,5.160016933396772,-1.0527799100736632,0.879419405654966,-5.8887322783534355,0.8248967308447821,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
83,4.746652921040853,5.474143346150716,-5.0,4.441647288813698,0.13738172770523072,0.34871134760395917,-5.334593856043018,5.889526861665596,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
84,4.138516664505005,5.474143346150716,-5.0,4.232195317849852,-0.48739872609383106,1.2735083714516078,-5.753871905401801,5.999999999999999,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
85,4.8478438059488935,5.474143346150716,-5.0,4.111872805329591,0.6556237998252081,0.8083820319371586,-6.935632126345652,4.403381155117158,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
86,4.950246334075928,5.474143346150716,-3.1467441204539415,4.889778935728964,-1.1947201314697757,-0.07481697658286723,-5.097167138484678,2.4361612568974325,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
87,5.129654089609782,5.474143346150716,-5.0,4.608372817342069,-0.04619945253149105,1.0013202190150348,-6.951783317684389,3.2520885876027563,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
88,4.6993028322855634,5.474143346150716,-5.0,4.823562841354107,0.6062888169405776,0.4192526800910321,-6.054938546495764,4.44652855929839,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
89,4.7084221839904785,5.474143346150716,-5.0,4.254489833662117,-0.15592252232723514,0.27120324588017697,-7.169836154605143,5.080984608025521,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
90,5.270320097605388,5.474143346150716,-3.5366431964811236,5.0230123476927195,-0.9329602213581536,1.1003239866209658,-5.492322809544511,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
91,5.015712420145671,5.474143346150716,-3.3036274957696574,5.000002200974036,-1.1982621058630718,0.7552569389382606,-5.282794072435067,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
92,4.589514414469401,5.474143346150716,-3.752835989056616,4.33990607567676,0.07577939846669768,-0.14349636612127226,-5.1636056680181355,3.8530649433946778,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
93,4.9951252937316895,5.474143346150716,-5.0,4.239132050155778,0.27887269248895663,1.6086640769148177,-7.167369322614121,2.109751253565281,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
94,4.646870136260986,5.474143346150716,-5.0,4.035275464548807,0.009555161721823247,1.1566396302472852,-8.51078254043003,3.205032101531894,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
95,4.247476418813069,5.474143346150716,-5.0,3.6147701148107676,0.9999999999999999,1.876920488262897,-7.00018677133186,3.590313031162694,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
96,5.150280952453613,5.474143346150716,-5.0,4.67544749989164,-0.08250142873495214,1.5470135786169674,-6.357566772511417,1.795200705811937,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
97,4.481155236562093,5.474143346150716,-5.0,4.270332803773778,0.23182609103792284,1.8690643741530444,-5.296149044021241,0.8885709544490407,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
98,5.0560526847839355,5.474143346150716,-4.3283300740653,4.638699225982425,-0.15951577547036422,1.4059352807505805,-7.125155656990273,2.180209172520569,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
99,4.707077344258626,5.474143346150716,-3.43297003395951,5.766258792055531,-1.901467264169765,0.9167913893361548,-7.087620619624931,0.0,-3.550196291373023,5.192458505174433,-1.0176263977795386,1.0598267059504423,-6.10341959875989,0.0
