Time(s),CH1(V),CH2(V),CH3(V)
1.0728E-08,-2.193572E-02,-8.848048E-02,-8.594506E-01
1.0828E-08,-2.193572E-02,-8.848048E-02,-8.594506E-01
1.0928E-08,-2.193572E-02,-8.848048E-02,-8.681320E-01
1.1028E-08,-2.193572E-02,-8.848048E-02,-8.681320E-01
1.1128E-08,-2.193572E-02,-8.848048E-02,-8.681320E-01
1.1228E-08,-2.193572E-02,-8.848048E-02,-8.768133E-01
1.1328E-08,-2.193572E-02,-8.848048E-02,-8.768133E-01
1.1428E-08,-2.193572E-02,-8.848048E-02,-8.854946E-01
1.1528E-08,-2.193572E-02,-8.848048E-02,-8.854946E-01
1.1628E-08,-2.193572E-02,-8.848048E-02,-8.854946E-01
1.1728E-08,-2.193572E-02,-8.848048E-02,-8.854946E-01
1.1828E-08,-2.193572E-02,-8.848048E-02,-8.854946E-01
1.1928E-08,-2.193572E-02,-8.848048E-02,-8.854946E-01
1.2028E-08,-2.193572E-02,-8.848048E-02,-8.854946E-01
1.2128E-08,-2.193572E-02,-8.848048E-02,-8.768133E-01
1.2228E-08,-2.193572E-02,-8.848048E-02,-8.681320E-01
1.2328E-08,-2.193572E-02,-8.848048E-02,-8.681320E-01
1.2428E-08,-2.193572E-02,-8.848048E-02,-8.594506E-01
1.2528E-08,-2.193572E-02,-8.848048E-02,-8.594506E-01
1.2628E-08,-2.193572E-02,-8.848048E-02,-8.507693E-01
1.2728E-08,-2.193572E-02,-8.848048E-02,-8.507693E-01
1.2828E-08,-2.193572E-02,-1.106006E-01,-8.420880E-01
1.2928E-08,-2.193572E-02,-1.106006E-01,-8.420880E-01
1.3028E-08,-2.193572E-02,-1.106006E-01,-8.334067E-01
1.3128E-08,-2.193572E-02,-1.106006E-01,-8.334067E-01
1.3228E-08,-2.193572E-02,-1.106006E-01,-8.334067E-01
1.3328E-08,-2.193572E-02,-1.327207E-01,-8.247254E-01
1.3428E-08,-2.193572E-02,-1.106006E-01,-8.247254E-01
1.3528E-08,-2.193572E-02,-1.106006E-01,-8.160440E-01
1.3628E-08,-2.193572E-02,-1.106006E-01,-8.160440E-01
1.3728E-08,-2.193572E-02,-1.106006E-01,-8.160440E-01
1.3828E-08,-2.193572E-02,-1.106006E-01,-8.160440E-01
1.3928E-08,-2.193572E-02,-8.848048E-02,-8.160440E-01
1.4028E-08,-2.193572E-02,-8.848048E-02,-8.160440E-01
1.4128E-08,-2.193572E-02,-8.848048E-02,-8.160440E-01
1.4228E-08,-2.193572E-02,-8.848048E-02,-8.247254E-01
1.4328E-08,-2.193572E-02,-8.848048E-02,-8.247254E-01
1.4428E-08,-2.193572E-02,-8.848048E-02,-8.247254E-01
1.4528E-08,-2.193572E-02,-8.848048E-02,-8.247254E-01
1.4628E-08,-2.193572E-02,-8.848048E-02,-8.247254E-01
1.4728E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.4828E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.4928E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.5028E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.5128E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.5228E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.5328E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.5428E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.5528E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.5628E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.5728E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
1.5828E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.5928E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.6028E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.6128E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.6228E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.6328E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.6428E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.6528E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.6628E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.6728E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.6828E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.6928E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.7028E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.7128E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.7228E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.7328E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.7428E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.7528E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.7628E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.7728E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
1.7828E-08,-2.193572E-02,-8.848048E-02,-8.507693E-01
1.7928E-08,-2.193572E-02,-8.848048E-02,-8.507693E-01
1.8028E-08,0.000000E+00,-6.636036E-02,-8.507693E-01
1.8128E-08,0.000000E+00,-6.636036E-02,-8.507693E-01
1.8228E-08,0.000000E+00,-6.636036E-02,-8.594506E-01
1.8328E-08,0.000000E+00,-6.636036E-02,-8.594506E-01
1.8428E-08,0.000000E+00,-6.636036E-02,-8.594506E-01
1.8528E-08,0.000000E+00,-6.636036E-02,-8.594506E-01
1.8628E-08,0.000000E+00,-6.636036E-02,-8.594506E-01
1.8728E-08,-2.193572E-02,-6.636036E-02,-8.594506E-01
1.8828E-08,-2.193572E-02,-6.636036E-02,-8.594506E-01
1.8928E-08,-2.193572E-02,-6.636036E-02,-8.594506E-01
1.9028E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
1.9128E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
1.9228E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
1.9328E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
1.9428E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
1.9528E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
1.9628E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
1.9728E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
1.9828E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
1.9928E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
2.0028E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
2.0128E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
2.0228E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
2.0328E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
2.0428E-08,-2.193572E-02,-8.848048E-02,-8.420880E-01
2.0528E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
2.0628E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
2.0728E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
2.0828E-08,-2.193572E-02,-1.106006E-01,-8.247254E-01
2.0928E-08,-2.193572E-02,-8.848048E-02,-8.247254E-01
2.1028E-08,-2.193572E-02,-8.848048E-02,-8.247254E-01
2.1128E-08,-2.193572E-02,-8.848048E-02,-8.247254E-01
2.1228E-08,-2.193572E-02,-8.848048E-02,-8.247254E-01
2.1328E-08,-2.193572E-02,-8.848048E-02,-8.334067E-01
2.1428E-08,-2.193572E-02,-6.636036E-02,-8.334067E-01
2.1528E-08,-2.193572E-02,-6.636036E-02,-8.334067E-01
2.1628E-08,-2.193572E-02,-6.636036E-02,-8.334067E-01
2.1728E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
2.1828E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
2.1928E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.2028E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.2128E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.2228E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.2328E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.2428E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.2528E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.2628E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.2728E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.2828E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.2928E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
2.3028E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.3128E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.3228E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.3328E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.3428E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.3528E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.3628E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.3728E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.3828E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.3928E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.4028E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.4128E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.4228E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.4328E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.4428E-08,2.193572E-02,-6.636036E-02,-8.420880E-01
2.4528E-08,4.387144E-02,-6.636036E-02,-8.420880E-01
2.4628E-08,4.387144E-02,-6.636036E-02,-8.420880E-01
2.4728E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.4828E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.4928E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.5028E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.5128E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.5228E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.5328E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.5428E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.5528E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.5628E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.5728E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.5828E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.5928E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.6028E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.6128E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.6228E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.6328E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.6428E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.6528E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.6628E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.6728E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.6828E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.6928E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.7028E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.7128E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.7228E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.7328E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.7428E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.7528E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.7628E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.7728E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.7828E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.7928E-08,4.387144E-02,-6.636036E-02,-8.507693E-01
2.8028E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.8128E-08,4.387144E-02,-4.424024E-02,-8.507693E-01
2.8228E-08,2.193572E-02,-4.424024E-02,-8.507693E-01
2.8328E-08,2.193572E-02,-4.424024E-02,-8.507693E-01
2.8428E-08,2.193572E-02,-4.424024E-02,-8.507693E-01
2.8528E-08,2.193572E-02,-4.424024E-02,-8.507693E-01
2.8628E-08,2.193572E-02,-4.424024E-02,-8.507693E-01
2.8728E-08,2.193572E-02,-4.424024E-02,-8.507693E-01
2.8828E-08,2.193572E-02,-4.424024E-02,-8.507693E-01
2.8928E-08,2.193572E-02,-4.424024E-02,-8.507693E-01
2.9028E-08,2.193572E-02,-2.212012E-02,-8.507693E-01
2.9128E-08,2.193572E-02,-2.212012E-02,-8.507693E-01
2.9228E-08,2.193572E-02,-2.212012E-02,-8.507693E-01
2.9328E-08,2.193572E-02,-2.212012E-02,-8.507693E-01
2.9428E-08,2.193572E-02,0.000000E+00,-8.507693E-01
2.9528E-08,2.193572E-02,0.000000E+00,-8.507693E-01
2.9628E-08,2.193572E-02,0.000000E+00,-8.507693E-01
2.9728E-08,2.193572E-02,0.000000E+00,-8.507693E-01
2.9828E-08,0.000000E+00,0.000000E+00,-8.507693E-01
2.9928E-08,0.000000E+00,0.000000E+00,-8.507693E-01
3.0028E-08,0.000000E+00,2.212012E-02,-8.507693E-01
3.0128E-08,0.000000E+00,2.212012E-02,-8.507693E-01
3.0228E-08,-2.193572E-02,2.212012E-02,-8.507693E-01
3.0328E-08,-2.193572E-02,2.212012E-02,-8.507693E-01
3.0428E-08,-2.193572E-02,4.424024E-02,-8.507693E-01
3.0528E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.0628E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.0728E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.0828E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.0928E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.1028E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.1128E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.1228E-08,-2.193572E-02,4.424024E-02,-8.507693E-01
3.1328E-08,-4.387144E-02,4.424024E-02,-8.507693E-01
3.1428E-08,-4.387144E-02,4.424024E-02,-8.507693E-01
3.1528E-08,-4.387144E-02,4.424024E-02,-8.507693E-01
3.1628E-08,-4.387144E-02,4.424024E-02,-8.507693E-01
3.1728E-08,-4.387144E-02,4.424024E-02,-8.507693E-01
3.1828E-08,-6.580716E-02,4.424024E-02,-8.507693E-01
3.1928E-08,-4.387144E-02,4.424024E-02,-8.507693E-01
3.2028E-08,-4.387144E-02,6.636036E-02,-8.507693E-01
3.2128E-08,-4.387144E-02,6.636036E-02,-8.507693E-01
3.2228E-08,-4.387144E-02,6.636036E-02,-8.507693E-01
3.2328E-08,-4.387144E-02,6.636036E-02,-8.507693E-01
3.2428E-08,-2.193572E-02,6.636036E-02,-8.420880E-01
3.2528E-08,-2.193572E-02,6.636036E-02,-8.420880E-01
3.2628E-08,-2.193572E-02,6.636036E-02,-8.420880E-01
3.2728E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.2828E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.2928E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.3028E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.3128E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.3228E-08,-2.193572E-02,4.424024E-02,-8.420880E-01
3.3328E-08,-2.193572E-02,2.212012E-02,-8.420880E-01
3.3428E-08,-2.193572E-02,2.212012E-02,-8.420880E-01
3.3528E-08,0.000000E+00,2.212012E-02,-8.420880E-01
3.3628E-08,0.000000E+00,2.212012E-02,-8.420880E-01
3.3728E-08,0.000000E+00,0.000000E+00,-8.420880E-01
3.3828E-08,0.000000E+00,0.000000E+00,-8.420880E-01
3.3928E-08,0.000000E+00,-2.212012E-02,-8.420880E-01
3.4028E-08,0.000000E+00,-2.212012E-02,-8.420880E-01
3.4128E-08,0.000000E+00,-2.212012E-02,-8.420880E-01
3.4228E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
3.4328E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
3.4428E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
3.4528E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
3.4628E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
3.4728E-08,-4.387144E-02,-4.424024E-02,-8.420880E-01
3.4828E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.4928E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.5028E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.5128E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.5228E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.5328E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.5428E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.5528E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.5628E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.5728E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.5828E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.5928E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.6028E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.6128E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.6228E-08,-4.387144E-02,-8.848048E-02,-8.507693E-01
3.6328E-08,-4.387144E-02,-8.848048E-02,-8.507693E-01
3.6428E-08,-4.387144E-02,-8.848048E-02,-8.507693E-01
3.6528E-08,-4.387144E-02,-8.848048E-02,-8.507693E-01
3.6628E-08,-4.387144E-02,-8.848048E-02,-8.507693E-01
3.6728E-08,-4.387144E-02,-8.848048E-02,-8.507693E-01
3.6828E-08,-4.387144E-02,-8.848048E-02,-8.507693E-01
3.6928E-08,-4.387144E-02,-8.848048E-02,-8.507693E-01
3.7028E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.7128E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.7228E-08,-4.387144E-02,-8.848048E-02,-8.420880E-01
3.7328E-08,-4.387144E-02,-8.848048E-02,-8.334067E-01
3.7428E-08,-4.387144E-02,-8.848048E-02,-8.334067E-01
3.7528E-08,-4.387144E-02,-6.636036E-02,-8.334067E-01
3.7628E-08,-4.387144E-02,-6.636036E-02,-8.334067E-01
3.7728E-08,-4.387144E-02,-6.636036E-02,-8.334067E-01
3.7828E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.7928E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.8028E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.8128E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.8228E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.8328E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.8428E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.8528E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.8628E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.8728E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.8828E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.8928E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
3.9028E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
3.9128E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
3.9228E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
3.9328E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
3.9428E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
3.9528E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
3.9628E-08,-2.193572E-02,-6.636036E-02,-8.507693E-01
3.9728E-08,-4.387144E-02,-6.636036E-02,-8.507693E-01
3.9828E-08,-4.387144E-02,-6.636036E-02,-8.507693E-01
3.9928E-08,-4.387144E-02,-6.636036E-02,-8.507693E-01
4.0028E-08,-4.387144E-02,-6.636036E-02,-8.507693E-01
4.0128E-08,-4.387144E-02,-6.636036E-02,-8.507693E-01
4.0228E-08,-4.387144E-02,-6.636036E-02,-8.507693E-01
4.0328E-08,-4.387144E-02,-6.636036E-02,-8.507693E-01
4.0428E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
4.0528E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
4.0628E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
4.0728E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
4.0828E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
4.0928E-08,-4.387144E-02,-6.636036E-02,-8.420880E-01
4.1028E-08,-4.387144E-02,-4.424024E-02,-8.420880E-01
4.1128E-08,-4.387144E-02,-4.424024E-02,-8.420880E-01
4.1228E-08,-4.387144E-02,-4.424024E-02,-8.420880E-01
4.1328E-08,-4.387144E-02,-2.212012E-02,-8.420880E-01
4.1428E-08,-2.193572E-02,-2.212012E-02,-8.420880E-01
4.1528E-08,-2.193572E-02,-2.212012E-02,-8.420880E-01
4.1628E-08,-2.193572E-02,-2.212012E-02,-8.420880E-01
4.1728E-08,-2.193572E-02,-2.212012E-02,-8.420880E-01
4.1828E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
4.1928E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
4.2028E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
4.2128E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
4.2228E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
4.2328E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
4.2428E-08,-2.193572E-02,-4.424024E-02,-8.420880E-01
4.2528E-08,0.000000E+00,-4.424024E-02,-8.420880E-01
4.2628E-08,0.000000E+00,-4.424024E-02,-8.420880E-01
4.2728E-08,0.000000E+00,-4.424024E-02,-8.420880E-01
4.2828E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
4.2928E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
4.3028E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
4.3128E-08,0.000000E+00,-6.636036E-02,-8.420880E-01
4.3228E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
4.3328E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
4.3428E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
4.3528E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
4.3628E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
4.3728E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
4.3828E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
4.3928E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
4.4028E-08,-2.193572E-02,-6.636036E-02,-8.420880E-01
