trial_id,number,study_id,state,datetime_start,datetime_complete,datetime_complete_unix
1,0,1,COMPLETE,2024-03-01 10:32:48.473318,2024-03-01 10:33:02.883601,1709289182
2,1,1,COMPLETE,2024-03-01 10:33:04.244069,2024-03-01 10:33:20.816573,1709289200
3,2,1,COMPLETE,2024-03-01 10:33:22.150899,2024-03-01 10:33:36.523674,1709289216
4,3,1,COMPLETE,2024-03-01 10:33:37.893853,2024-03-01 10:33:55.578280,1709289235
5,4,1,COMPLETE,2024-03-01 10:33:56.938059,2024-03-01 10:34:16.143881,1709289256
6,5,1,COMPLETE,2024-03-01 10:34:17.501739,2024-03-01 10:34:39.845249,1709289279
7,6,1,COMPLETE,2024-03-01 10:34:41.203800,2024-03-01 10:34:58.036453,1709289298
8,0,2,COMPLETE,2024-03-01 10:35:19.755816,2024-03-01 10:35:34.132529,1709289334
9,1,2,COMPLETE,2024-03-01 10:35:35.615127,2024-03-01 10:35:52.192730,1709289352
10,2,2,COMPLETE,2024-03-01 10:35:53.551745,2024-03-01 10:36:07.922668,1709289367
11,3,2,COMPLETE,2024-03-01 10:36:09.272469,2024-03-01 10:36:26.947209,1709289386
12,4,2,COMPLETE,2024-03-01 10:36:28.294904,2024-03-01 10:36:45.098345,1709289405
13,5,2,COMPLETE,2024-03-01 10:36:46.501800,2024-03-01 10:37:08.806024,1709289428
14,0,3,COMPLETE,2024-03-01 10:42:11.503816,2024-03-01 10:42:30.327290,1709289750
15,1,3,WAITING,,,-9223372036854775808
16,2,3,WAITING,,,-9223372036854775808
17,3,3,WAITING,,,-9223372036854775808
18,0,4,COMPLETE,2024-03-01 11:01:05.176000,2024-03-01 11:01:17.355219,1709290877
19,1,4,COMPLETE,2024-03-01 11:01:18.690739,2024-03-01 11:01:30.862650,1709290890
20,2,4,COMPLETE,2024-03-01 11:01:32.212041,2024-03-01 11:01:44.385418,1709290904
21,3,4,COMPLETE,2024-03-01 11:01:45.735105,2024-03-01 11:01:57.916452,1709290917
22,4,4,COMPLETE,2024-03-01 11:01:59.250226,2024-03-01 11:02:11.715160,1709290931
23,5,4,COMPLETE,2024-03-01 11:02:13.134573,2024-03-01 11:02:26.620894,1709290946
24,6,4,COMPLETE,2024-03-01 11:02:27.982140,2024-03-01 11:02:41.492652,1709290961
25,7,4,COMPLETE,2024-03-01 11:02:42.976898,2024-03-01 11:02:56.461017,1709290976
26,8,4,COMPLETE,2024-03-01 11:02:57.812009,2024-03-01 11:03:11.339575,1709290991
27,9,4,COMPLETE,2024-03-01 11:03:12.701884,2024-03-01 11:03:26.219913,1709291006
28,10,4,COMPLETE,2024-03-01 11:03:27.575006,2024-03-01 11:03:39.982451,1709291019
29,11,4,COMPLETE,2024-03-01 11:03:41.335222,2024-03-01 11:03:54.864946,1709291034
30,12,4,COMPLETE,2024-03-01 11:03:56.215135,2024-03-01 11:04:08.648921,1709291048
31,13,4,COMPLETE,2024-03-01 11:04:10.014481,2024-03-01 11:04:22.406484,1709291062
32,14,4,COMPLETE,2024-03-01 11:04:23.769005,2024-03-01 11:04:37.359679,1709291077
33,15,4,COMPLETE,2024-03-01 11:04:38.718302,2024-03-01 11:04:51.148494,1709291091
34,16,4,COMPLETE,2024-03-01 11:04:52.511917,2024-03-01 11:05:06.046032,1709291106
35,17,4,COMPLETE,2024-03-01 11:05:07.405978,2024-03-01 11:05:19.842814,1709291119
36,18,4,COMPLETE,2024-03-01 11:05:21.203025,2024-03-01 11:05:34.713936,1709291134
37,19,4,COMPLETE,2024-03-01 11:05:36.062094,2024-03-01 11:05:49.605456,1709291149
38,20,4,COMPLETE,2024-03-01 11:05:51.110573,2024-03-01 11:06:03.551197,1709291163
39,21,4,COMPLETE,2024-03-01 11:06:04.910552,2024-03-01 11:06:18.426039,1709291178
40,22,4,COMPLETE,2024-03-01 11:06:19.767735,2024-03-01 11:06:33.328788,1709291193
41,23,4,COMPLETE,2024-03-01 11:06:34.708064,2024-03-01 11:06:48.296912,1709291208
42,24,4,COMPLETE,2024-03-01 11:06:49.707314,2024-03-01 11:07:02.191554,1709291222
43,25,4,COMPLETE,2024-03-01 11:07:03.559362,2024-03-01 11:07:16.118342,1709291236
44,26,4,COMPLETE,2024-03-01 11:07:17.502633,2024-03-01 11:07:31.300769,1709291251
45,27,4,COMPLETE,2024-03-01 11:07:32.657410,2024-03-01 11:07:46.522256,1709291266
46,28,4,COMPLETE,2024-03-01 11:07:47.903484,2024-03-01 11:08:00.446298,1709291280
47,29,4,COMPLETE,2024-03-01 11:08:01.844079,2024-03-01 11:08:15.383956,1709291295
48,0,5,COMPLETE,2024-03-01 11:12:49.628044,2024-03-01 11:13:02.908520,1709291582
49,1,5,COMPLETE,2024-03-01 11:13:04.414701,2024-03-01 11:13:17.685817,1709291597
50,2,5,COMPLETE,2024-03-01 11:13:19.033115,2024-03-01 11:13:33.406363,1709291613
51,3,5,COMPLETE,2024-03-01 11:13:34.786052,2024-03-01 11:13:51.361684,1709291631
52,4,5,COMPLETE,2024-03-01 11:13:52.763258,2024-03-01 11:14:08.509455,1709291648
53,5,5,COMPLETE,2024-03-01 11:14:09.894246,2024-03-01 11:14:24.529714,1709291664
54,6,5,COMPLETE,2024-03-01 11:14:25.888391,2024-03-01 11:14:39.428727,1709291679
55,7,5,COMPLETE,2024-03-01 11:14:40.773541,2024-03-01 11:14:56.491373,1709291696
56,8,5,COMPLETE,2024-03-01 11:14:57.855355,2024-03-01 11:15:16.880267,1709291716
57,9,5,COMPLETE,2024-03-01 11:15:18.246593,2024-03-01 11:15:36.367449,1709291736
58,10,5,COMPLETE,2024-03-01 11:15:37.702047,2024-03-01 11:15:51.251860,1709291751
59,11,5,COMPLETE,2024-03-01 11:15:52.592297,2024-03-01 11:16:05.065503,1709291765
60,12,5,COMPLETE,2024-03-01 11:16:06.418633,2024-03-01 11:16:20.091824,1709291780
61,13,5,COMPLETE,2024-03-01 11:16:21.582512,2024-03-01 11:16:38.586770,1709291798
62,14,5,COMPLETE,2024-03-01 11:16:39.946418,2024-03-01 11:16:54.838913,1709291814
63,15,5,COMPLETE,2024-03-01 11:16:56.209490,2024-03-01 11:17:09.904583,1709291829
64,16,5,COMPLETE,2024-03-01 11:17:11.249937,2024-03-01 11:17:27.215621,1709291847
65,17,5,COMPLETE,2024-03-01 11:17:28.570579,2024-03-01 11:17:42.221156,1709291862
66,18,5,COMPLETE,2024-03-01 11:17:43.584351,2024-03-01 11:17:57.306991,1709291877
67,19,5,COMPLETE,2024-03-01 11:17:58.697621,2024-03-01 11:18:13.520020,1709291893
68,20,5,COMPLETE,2024-03-01 11:18:14.889265,2024-03-01 11:18:32.957559,1709291912
69,21,5,COMPLETE,2024-03-01 11:18:34.334268,2024-03-01 11:18:51.399909,1709291931
70,22,5,COMPLETE,2024-03-01 11:18:52.752763,2024-03-01 11:19:07.525827,1709291947
71,23,5,COMPLETE,2024-03-01 11:19:08.885128,2024-03-01 11:19:22.776885,1709291962
72,24,5,COMPLETE,2024-03-01 11:19:24.116313,2024-03-01 11:19:39.001698,1709291979
73,25,5,COMPLETE,2024-03-01 11:19:40.345667,2024-03-01 11:19:55.226632,1709291995
74,26,5,COMPLETE,2024-03-01 11:19:56.581544,2024-03-01 11:20:11.561563,1709292011
75,27,5,COMPLETE,2024-03-01 11:20:12.916935,2024-03-01 11:20:26.500148,1709292026
76,28,5,COMPLETE,2024-03-01 11:20:27.845625,2024-03-01 11:20:41.473016,1709292041
77,29,5,COMPLETE,2024-03-01 11:20:42.821066,2024-03-01 11:20:56.528655,1709292056
78,0,6,COMPLETE,2024-03-01 11:23:34.298646,2024-03-01 11:23:46.479057,1709292226
79,1,6,COMPLETE,2024-03-01 11:23:47.827482,2024-03-01 11:24:01.100584,1709292241
80,2,6,COMPLETE,2024-03-01 11:24:02.449760,2024-03-01 11:24:16.825228,1709292256
81,3,6,COMPLETE,2024-03-01 11:24:18.189087,2024-03-01 11:24:34.767748,1709292274
82,4,6,COMPLETE,2024-03-01 11:24:36.135610,2024-03-01 11:24:50.791130,1709292290
83,5,6,COMPLETE,2024-03-01 11:24:52.149816,2024-03-01 11:25:07.856539,1709292307
84,6,6,COMPLETE,2024-03-01 11:25:09.210858,2024-03-01 11:25:23.842900,1709292323
85,7,6,COMPLETE,2024-03-01 11:25:25.173980,2024-03-01 11:25:43.066787,1709292343
86,8,6,COMPLETE,2024-03-01 11:25:44.552356,2024-03-01 11:26:02.554484,1709292362
87,9,6,COMPLETE,2024-03-01 11:26:03.919204,2024-03-01 11:26:19.639966,1709292379
88,10,6,COMPLETE,2024-03-01 11:26:21.001201,2024-03-01 11:26:38.949030,1709292398
89,11,6,COMPLETE,2024-03-01 11:26:40.282650,2024-03-01 11:26:54.047556,1709292414
90,12,6,COMPLETE,2024-03-01 11:26:55.373362,2024-03-01 11:27:10.071453,1709292430
91,13,6,COMPLETE,2024-03-01 11:27:11.452390,2024-03-01 11:27:26.167318,1709292446
92,14,6,COMPLETE,2024-03-01 11:27:27.513194,2024-03-01 11:27:42.179562,1709292462
93,15,6,COMPLETE,2024-03-01 11:27:43.526225,2024-03-01 11:27:57.082792,1709292477
94,16,6,COMPLETE,2024-03-01 11:27:58.464896,2024-03-01 11:28:12.032217,1709292492
95,17,6,COMPLETE,2024-03-01 11:28:13.404654,2024-03-01 11:28:28.097891,1709292508
96,18,6,COMPLETE,2024-03-01 11:28:29.456704,2024-03-01 11:28:43.057367,1709292523
97,19,6,COMPLETE,2024-03-01 11:28:44.411095,2024-03-01 11:29:02.380762,1709292542
98,20,6,COMPLETE,2024-03-01 11:29:03.755360,2024-03-01 11:29:20.670656,1709292560
99,21,6,COMPLETE,2024-03-01 11:29:22.032175,2024-03-01 11:29:36.677208,1709292576
100,22,6,COMPLETE,2024-03-01 11:29:38.194820,2024-03-01 11:29:50.688575,1709292590
101,23,6,COMPLETE,2024-03-01 11:29:52.030572,2024-03-01 11:30:04.507471,1709292604
102,24,6,COMPLETE,2024-03-01 11:30:05.855082,2024-03-01 11:30:18.310904,1709292618
103,25,6,COMPLETE,2024-03-01 11:30:19.660510,2024-03-01 11:30:33.312072,1709292633
104,26,6,COMPLETE,2024-03-01 11:30:34.649483,2024-03-01 11:30:47.159661,1709292647
105,27,6,COMPLETE,2024-03-01 11:30:48.501333,2024-03-01 11:31:02.105010,1709292662
106,28,6,COMPLETE,2024-03-01 11:31:03.452220,2024-03-01 11:31:18.126072,1709292678
107,29,6,COMPLETE,2024-03-01 11:31:19.474595,2024-03-01 11:31:33.064197,1709292693
108,0,7,COMPLETE,2024-03-01 11:34:25.635674,2024-03-01 11:34:37.817783,1709292877
109,1,7,COMPLETE,2024-03-01 11:34:39.178757,2024-03-01 11:34:52.453552,1709292892
110,2,7,COMPLETE,2024-03-01 11:34:53.800252,2024-03-01 11:35:08.174363,1709292908
111,3,7,COMPLETE,2024-03-01 11:35:09.691034,2024-03-01 11:35:26.263839,1709292926
112,4,7,COMPLETE,2024-03-01 11:35:27.644395,2024-03-01 11:35:41.191992,1709292941
113,5,7,COMPLETE,2024-03-01 11:35:42.569387,2024-03-01 11:35:55.041844,1709292955
114,6,7,COMPLETE,2024-03-01 11:35:56.415564,2024-03-01 11:36:09.955646,1709292969
115,7,7,COMPLETE,2024-03-01 11:36:11.323954,2024-03-01 11:36:24.837108,1709292984
116,8,7,COMPLETE,2024-03-01 11:36:26.214758,2024-03-01 11:36:38.617991,1709292998
117,9,7,COMPLETE,2024-03-01 11:36:39.990232,2024-03-01 11:36:52.388903,1709293012
118,10,7,COMPLETE,2024-03-01 11:36:53.748353,2024-03-01 11:37:07.257425,1709293027
119,11,7,COMPLETE,2024-03-01 11:37:08.603097,2024-03-01 11:37:22.102468,1709293042
120,12,7,COMPLETE,2024-03-01 11:37:23.458205,2024-03-01 11:37:35.867931,1709293055
121,13,7,COMPLETE,2024-03-01 11:37:37.207395,2024-03-01 11:37:49.626207,1709293069
122,14,7,COMPLETE,2024-03-01 11:37:50.966843,2024-03-01 11:38:03.371405,1709293083
123,15,7,COMPLETE,2024-03-01 11:38:04.883003,2024-03-01 11:38:18.400640,1709293098
124,16,7,COMPLETE,2024-03-01 11:38:19.751472,2024-03-01 11:38:32.157704,1709293112
125,17,7,COMPLETE,2024-03-01 11:38:33.521101,2024-03-01 11:38:45.935649,1709293125
126,18,7,COMPLETE,2024-03-01 11:38:47.293310,2024-03-01 11:38:59.696149,1709293139
127,19,7,COMPLETE,2024-03-01 11:39:01.079166,2024-03-01 11:39:13.484012,1709293153
128,20,7,COMPLETE,2024-03-01 11:39:14.858680,2024-03-01 11:39:27.279305,1709293167
129,21,7,COMPLETE,2024-03-01 11:39:28.655475,2024-03-01 11:39:41.055199,1709293181
130,22,7,COMPLETE,2024-03-01 11:39:42.403472,2024-03-01 11:39:54.814422,1709293194
131,23,7,COMPLETE,2024-03-01 11:39:56.161832,2024-03-01 11:40:08.558652,1709293208
132,24,7,COMPLETE,2024-03-01 11:40:09.901650,2024-03-01 11:40:22.297765,1709293222
133,25,7,COMPLETE,2024-03-01 11:40:23.638996,2024-03-01 11:40:36.062800,1709293236
134,26,7,COMPLETE,2024-03-01 11:40:37.412190,2024-03-01 11:40:49.821080,1709293249
135,27,7,COMPLETE,2024-03-01 11:40:51.154121,2024-03-01 11:41:03.612355,1709293263
136,28,7,COMPLETE,2024-03-01 11:41:04.958934,2024-03-01 11:41:17.379822,1709293277
137,29,7,COMPLETE,2024-03-01 11:41:18.870409,2024-03-01 11:41:31.294222,1709293291
138,0,8,COMPLETE,2024-03-01 11:43:44.265313,2024-03-01 11:43:56.448579,1709293436
139,1,8,COMPLETE,2024-03-01 11:43:57.816154,2024-03-01 11:44:11.091109,1709293451
140,2,8,COMPLETE,2024-03-01 11:44:12.437789,2024-03-01 11:44:26.812658,1709293466
141,3,8,COMPLETE,2024-03-01 11:44:28.169011,2024-03-01 11:44:44.749949,1709293484
142,4,8,COMPLETE,2024-03-01 11:44:46.107091,2024-03-01 11:44:59.656939,1709293499
143,5,8,COMPLETE,2024-03-01 11:45:01.041340,2024-03-01 11:45:13.491563,1709293513
144,6,8,COMPLETE,2024-03-01 11:45:14.859395,2024-03-01 11:45:28.361818,1709293528
145,7,8,COMPLETE,2024-03-01 11:45:29.709244,2024-03-01 11:45:43.216286,1709293543
146,8,8,COMPLETE,2024-03-01 11:45:44.586304,2024-03-01 11:45:56.978563,1709293556
147,9,8,COMPLETE,2024-03-01 11:45:58.479920,2024-03-01 11:46:10.900978,1709293570
148,10,8,COMPLETE,2024-03-01 11:46:12.260076,2024-03-01 11:46:25.767627,1709293585
149,11,8,COMPLETE,2024-03-01 11:46:27.087779,2024-03-01 11:46:40.589913,1709293600
150,12,8,COMPLETE,2024-03-01 11:46:41.930630,2024-03-01 11:46:54.327731,1709293614
151,13,8,COMPLETE,2024-03-01 11:46:55.680752,2024-03-01 11:47:08.113401,1709293628
152,14,8,COMPLETE,2024-03-01 11:47:09.462389,2024-03-01 11:47:21.885283,1709293641
153,15,8,COMPLETE,2024-03-01 11:47:23.235199,2024-03-01 11:47:35.640400,1709293655
154,16,8,COMPLETE,2024-03-01 11:47:37.015625,2024-03-01 11:47:50.558361,1709293670
155,17,8,COMPLETE,2024-03-01 11:47:51.930821,2024-03-01 11:48:04.362395,1709293684
156,18,8,COMPLETE,2024-03-01 11:48:05.741584,2024-03-01 11:48:18.133266,1709293698
157,19,8,COMPLETE,2024-03-01 11:48:19.495346,2024-03-01 11:48:31.909836,1709293711
158,20,8,COMPLETE,2024-03-01 11:48:33.264849,2024-03-01 11:48:45.677286,1709293725
159,21,8,COMPLETE,2024-03-01 11:48:47.051218,2024-03-01 11:48:59.445152,1709293739
160,22,8,COMPLETE,2024-03-01 11:49:00.959058,2024-03-01 11:49:13.375120,1709293753
161,23,8,COMPLETE,2024-03-01 11:49:14.717286,2024-03-01 11:49:27.114437,1709293767
162,24,8,COMPLETE,2024-03-01 11:49:28.462155,2024-03-01 11:49:40.860642,1709293780
163,25,8,COMPLETE,2024-03-01 11:49:42.199426,2024-03-01 11:49:54.600524,1709293794
164,26,8,COMPLETE,2024-03-01 11:49:55.982371,2024-03-01 11:50:08.394434,1709293808
165,27,8,COMPLETE,2024-03-01 11:50:09.745287,2024-03-01 11:50:22.148765,1709293822
166,28,8,COMPLETE,2024-03-01 11:50:23.508669,2024-03-01 11:50:35.932324,1709293835
167,29,8,COMPLETE,2024-03-01 11:50:37.285051,2024-03-01 11:50:49.709830,1709293849
168,0,9,COMPLETE,2024-03-01 11:56:07.072642,2024-03-01 11:56:19.291913,1709294179
169,1,9,COMPLETE,2024-03-01 11:56:20.605788,2024-03-01 11:56:33.874939,1709294193
170,2,9,COMPLETE,2024-03-01 11:56:35.216517,2024-03-01 11:56:49.589147,1709294209
171,3,9,COMPLETE,2024-03-01 11:56:50.982968,2024-03-01 11:57:07.557606,1709294227
172,4,9,COMPLETE,2024-03-01 11:57:08.921203,2024-03-01 11:57:21.386733,1709294241
173,5,9,COMPLETE,2024-03-01 11:57:22.772126,2024-03-01 11:57:37.398708,1709294257
