trial_id,number,study_id,state,datetime_start,datetime_complete,datetime_complete_unix
174,6,9,COMPLETE,2024-03-01 11:57:38.747801,2024-03-01 11:57:51.129824,1709294271
175,7,9,COMPLETE,2024-03-01 11:57:52.524622,2024-03-01 11:58:04.961745,1709294284
176,8,9,COMPLETE,2024-03-01 11:58:06.319346,2024-03-01 11:58:18.722992,1709294298
177,9,9,COMPLETE,2024-03-01 11:58:20.134016,2024-03-01 11:58:32.699877,1709294312
178,10,9,COMPLETE,2024-03-01 11:58:34.065963,2024-03-01 11:58:47.568602,1709294327
179,11,9,COMPLETE,2024-03-01 11:58:48.926919,2024-03-01 11:59:02.439915,1709294342
180,12,9,COMPLETE,2024-03-01 11:59:03.775986,2024-03-01 11:59:16.181540,1709294356
181,13,9,COMPLETE,2024-03-01 11:59:17.567092,2024-03-01 11:59:29.987222,1709294369
182,14,9,COMPLETE,2024-03-01 11:59:31.339353,2024-03-01 11:59:43.745893,1709294383
183,15,9,COMPLETE,2024-03-01 11:59:45.110988,2024-03-01 11:59:58.620289,1709294398
184,16,9,COMPLETE,2024-03-01 11:59:59.977961,2024-03-01 12:00:12.392804,1709294412
185,17,9,COMPLETE,2024-03-01 12:00:13.782164,2024-03-01 12:00:26.189424,1709294426
186,18,9,COMPLETE,2024-03-01 12:00:27.568947,2024-03-01 12:00:39.967779,1709294439
187,19,9,COMPLETE,2024-03-01 12:00:41.361210,2024-03-01 12:00:53.765744,1709294453
188,20,9,COMPLETE,2024-03-01 12:00:55.151613,2024-03-01 12:01:07.589160,1709294467
189,21,9,COMPLETE,2024-03-01 12:01:09.127789,2024-03-01 12:01:21.533243,1709294481
190,22,9,COMPLETE,2024-03-01 12:01:22.903136,2024-03-01 12:01:35.308428,1709294495
191,23,9,COMPLETE,2024-03-01 12:01:36.683491,2024-03-01 12:01:49.076361,1709294509
192,24,9,COMPLETE,2024-03-01 12:01:50.433034,2024-03-01 12:02:02.839612,1709294522
193,25,9,COMPLETE,2024-03-01 12:02:04.196047,2024-03-01 12:02:16.600014,1709294536
194,26,9,COMPLETE,2024-03-01 12:02:17.965180,2024-03-01 12:02:30.368888,1709294550
195,27,9,COMPLETE,2024-03-01 12:02:31.760359,2024-03-01 12:02:44.162412,1709294564
196,28,9,COMPLETE,2024-03-01 12:02:45.535353,2024-03-01 12:02:57.938844,1709294577
197,29,9,COMPLETE,2024-03-01 12:02:59.301001,2024-03-01 12:03:11.709177,1709294591
198,0,10,COMPLETE,2024-03-01 12:05:12.884732,2024-03-01 12:05:19.558306,1709294719
199,1,10,COMPLETE,2024-03-01 12:05:20.927634,2024-03-01 12:05:28.697583,1709294728
200,2,10,COMPLETE,2024-03-01 12:05:30.210961,2024-03-01 12:05:39.080774,1709294739
201,3,10,COMPLETE,2024-03-01 12:05:40.452199,2024-03-01 12:05:51.520235,1709294751
202,4,10,COMPLETE,2024-03-01 12:05:52.892940,2024-03-01 12:06:00.952177,1709294760
203,5,10,COMPLETE,2024-03-01 12:06:02.307037,2024-03-01 12:06:09.301023,1709294769
204,6,10,COMPLETE,2024-03-01 12:06:10.647411,2024-03-01 12:06:17.563828,1709294777
205,7,10,COMPLETE,2024-03-01 12:06:18.910483,2024-03-01 12:06:26.885655,1709294786
206,8,10,COMPLETE,2024-03-01 12:06:28.245147,2024-03-01 12:06:35.131416,1709294795
207,9,10,COMPLETE,2024-03-01 12:06:36.517516,2024-03-01 12:06:43.433168,1709294803
208,10,10,COMPLETE,2024-03-01 12:06:44.783714,2024-03-01 12:06:51.673199,1709294811
209,11,10,COMPLETE,2024-03-01 12:06:53.024669,2024-03-01 12:07:01.003240,1709294821
210,12,10,COMPLETE,2024-03-01 12:07:02.343779,2024-03-01 12:07:09.231200,1709294829
211,13,10,COMPLETE,2024-03-01 12:07:10.573098,2024-03-01 12:07:17.484291,1709294837
212,14,10,COMPLETE,2024-03-01 12:07:18.839178,2024-03-01 12:07:25.750779,1709294845
213,15,10,COMPLETE,2024-03-01 12:07:27.217597,2024-03-01 12:07:34.120477,1709294854
214,16,10,COMPLETE,2024-03-01 12:07:35.462808,2024-03-01 12:07:42.358614,1709294862
215,17,10,COMPLETE,2024-03-01 12:07:43.704189,2024-03-01 12:07:50.594352,1709294870
216,18,10,COMPLETE,2024-03-01 12:07:51.930049,2024-03-01 12:07:58.813610,1709294878
217,19,10,COMPLETE,2024-03-01 12:08:00.156960,2024-03-01 12:08:07.057463,1709294887
218,20,10,COMPLETE,2024-03-01 12:08:08.422889,2024-03-01 12:08:15.327914,1709294895
219,21,10,COMPLETE,2024-03-01 12:08:16.673680,2024-03-01 12:08:23.552389,1709294903
220,22,10,COMPLETE,2024-03-01 12:08:24.920006,2024-03-01 12:08:31.807999,1709294911
221,23,10,COMPLETE,2024-03-01 12:08:33.134725,2024-03-01 12:08:40.038563,1709294920
222,24,10,COMPLETE,2024-03-01 12:08:41.365940,2024-03-01 12:08:48.260726,1709294928
223,25,10,COMPLETE,2024-03-01 12:08:49.586313,2024-03-01 12:08:57.605877,1709294937
224,26,10,COMPLETE,2024-03-01 12:08:59.104466,2024-03-01 12:09:06.020064,1709294946
225,27,10,COMPLETE,2024-03-01 12:09:07.352989,2024-03-01 12:09:14.257264,1709294954
226,28,10,COMPLETE,2024-03-01 12:09:15.599270,2024-03-01 12:09:22.504764,1709294962
227,29,10,COMPLETE,2024-03-01 12:09:23.849247,2024-03-01 12:09:30.745810,1709294970
228,0,11,COMPLETE,2024-03-01 12:15:41.588697,2024-03-01 12:15:53.770043,1709295353
229,1,11,COMPLETE,2024-03-01 12:15:55.107240,2024-03-01 12:16:08.378176,1709295368
230,2,11,COMPLETE,2024-03-01 12:16:09.753402,2024-03-01 12:16:24.126573,1709295384
231,3,11,COMPLETE,2024-03-01 12:16:25.496778,2024-03-01 12:16:42.068951,1709295402
232,4,11,COMPLETE,2024-03-01 12:16:43.415325,2024-03-01 12:16:59.124549,1709295419
233,5,11,COMPLETE,2024-03-01 12:17:00.492190,2024-03-01 12:17:15.106223,1709295435
234,6,11,COMPLETE,2024-03-01 12:17:16.466532,2024-03-01 12:17:29.996779,1709295449
235,7,11,COMPLETE,2024-03-01 12:17:31.359001,2024-03-01 12:17:47.068278,1709295467
236,8,11,COMPLETE,2024-03-01 12:17:48.577977,2024-03-01 12:18:09.777579,1709295489
237,9,11,COMPLETE,2024-03-01 12:18:11.141965,2024-03-01 12:18:29.161055,1709295509
238,10,11,COMPLETE,2024-03-01 12:18:30.514683,2024-03-01 12:18:45.158222,1709295525
239,11,11,COMPLETE,2024-03-01 12:18:46.511220,2024-03-01 12:19:01.152076,1709295541
240,12,11,COMPLETE,2024-03-01 12:19:02.529332,2024-03-01 12:19:20.489193,1709295560
241,13,11,COMPLETE,2024-03-01 12:19:21.851897,2024-03-01 12:19:37.621875,1709295577
242,14,11,COMPLETE,2024-03-01 12:19:38.963873,2024-03-01 12:19:53.737542,1709295593
243,15,11,COMPLETE,2024-03-01 12:19:55.093641,2024-03-01 12:20:10.873154,1709295610
244,16,11,COMPLETE,2024-03-01 12:20:12.223076,2024-03-01 12:20:25.771044,1709295625
245,17,11,COMPLETE,2024-03-01 12:20:27.121897,2024-03-01 12:20:40.769421,1709295640
246,18,11,COMPLETE,2024-03-01 12:20:42.115737,2024-03-01 12:20:55.674108,1709295655
247,19,11,COMPLETE,2024-03-01 12:20:57.045538,2024-03-01 12:21:16.108813,1709295676
248,20,11,COMPLETE,2024-03-01 12:21:17.635715,2024-03-01 12:21:31.203409,1709295691
249,21,11,COMPLETE,2024-03-01 12:21:32.583745,2024-03-01 12:21:48.332634,1709295708
250,22,11,COMPLETE,2024-03-01 12:21:49.683145,2024-03-01 12:22:03.254193,1709295723
251,23,11,COMPLETE,2024-03-01 12:22:04.584307,2024-03-01 12:22:19.278671,1709295739
252,24,11,COMPLETE,2024-03-01 12:22:20.614312,2024-03-01 12:22:36.408187,1709295756
253,25,11,COMPLETE,2024-03-01 12:22:37.742359,2024-03-01 12:22:54.706226,1709295774
254,26,11,COMPLETE,2024-03-01 12:22:56.049096,2024-03-01 12:23:09.643144,1709295789
255,27,11,COMPLETE,2024-03-01 12:23:11.004398,2024-03-01 12:23:24.704648,1709295804
256,28,11,COMPLETE,2024-03-01 12:23:26.041085,2024-03-01 12:23:39.684879,1709295819
257,29,11,COMPLETE,2024-03-01 12:23:41.021806,2024-03-01 12:23:54.650251,1709295834
258,0,12,COMPLETE,2024-03-01 12:26:24.055915,2024-03-01 12:26:31.830294,1709295991
259,1,12,COMPLETE,2024-03-01 12:26:33.320563,2024-03-01 12:26:41.088701,1709296001
260,2,12,COMPLETE,2024-03-01 12:26:42.460759,2024-03-01 12:26:51.327457,1709296011
261,3,12,COMPLETE,2024-03-01 12:26:52.722329,2024-03-01 12:27:03.794051,1709296023
262,4,12,COMPLETE,2024-03-01 12:27:05.140760,2024-03-01 12:27:15.369562,1709296035
263,5,12,COMPLETE,2024-03-01 12:27:16.718170,2024-03-01 12:27:25.851728,1709296045
264,6,12,COMPLETE,2024-03-01 12:27:27.189616,2024-03-01 12:27:35.237445,1709296055
265,7,12,COMPLETE,2024-03-01 12:27:36.573383,2024-03-01 12:27:46.813556,1709296066
266,8,12,COMPLETE,2024-03-01 12:27:48.157615,2024-03-01 12:28:00.695028,1709296080
267,9,12,COMPLETE,2024-03-01 12:28:02.070844,2024-03-01 12:28:11.197441,1709296091
268,10,12,COMPLETE,2024-03-01 12:28:12.551204,2024-03-01 12:28:22.792537,1709296102
269,11,12,COMPLETE,2024-03-01 12:28:24.134665,2024-03-01 12:28:32.153527,1709296112
270,0,13,COMPLETE,2024-03-01 12:32:16.830532,2024-03-01 12:32:23.518145,1709296343
271,1,13,COMPLETE,2024-03-01 12:32:25.019480,2024-03-01 12:32:32.788649,1709296352
272,2,13,COMPLETE,2024-03-01 12:32:34.129068,2024-03-01 12:32:42.996738,1709296362
273,3,13,COMPLETE,2024-03-01 12:32:44.363573,2024-03-01 12:32:55.432173,1709296375
274,4,13,COMPLETE,2024-03-01 12:32:56.799974,2024-03-01 12:33:05.920466,1709296385
275,5,13,COMPLETE,2024-03-01 12:33:07.274532,2024-03-01 12:33:17.533794,1709296397
276,6,13,COMPLETE,2024-03-01 12:33:18.915320,2024-03-01 12:33:26.957574,1709296406
277,7,13,COMPLETE,2024-03-01 12:33:28.319442,2024-03-01 12:33:35.306240,1709296415
278,8,13,COMPLETE,2024-03-01 12:33:36.654041,2024-03-01 12:33:47.957348,1709296427
279,9,13,COMPLETE,2024-03-01 12:33:49.341262,2024-03-01 12:34:01.821315,1709296441
280,10,13,COMPLETE,2024-03-01 12:34:03.172435,2024-03-01 12:34:12.346741,1709296452
281,11,13,COMPLETE,2024-03-01 12:34:13.699871,2024-03-01 12:34:22.879562,1709296462
282,12,13,COMPLETE,2024-03-01 12:34:24.227191,2024-03-01 12:34:33.462554,1709296473
283,13,13,COMPLETE,2024-03-01 12:34:34.978914,2024-03-01 12:34:45.251003,1709296485
284,14,13,COMPLETE,2024-03-01 12:34:46.596198,2024-03-01 12:34:58.013957,1709296498
285,15,13,COMPLETE,2024-03-01 12:34:59.356596,2024-03-01 12:35:07.421150,1709296507
286,16,13,COMPLETE,2024-03-01 12:35:08.772519,2024-03-01 12:35:17.941262,1709296517
287,17,13,COMPLETE,2024-03-01 12:35:19.305389,2024-03-01 12:35:27.373068,1709296527
288,18,13,COMPLETE,2024-03-01 12:35:28.714280,2024-03-01 12:35:40.110884,1709296540
289,19,13,COMPLETE,2024-03-01 12:35:41.469551,2024-03-01 12:35:52.853941,1709296552
290,20,13,COMPLETE,2024-03-01 12:35:54.205201,2024-03-01 12:36:03.403482,1709296563
291,21,13,COMPLETE,2024-03-01 12:36:04.767105,2024-03-01 12:36:12.813425,1709296572
292,22,13,COMPLETE,2024-03-01 12:36:14.151264,2024-03-01 12:36:23.322404,1709296583
293,23,13,COMPLETE,2024-03-01 12:36:24.653390,2024-03-01 12:36:36.034044,1709296596
294,24,13,COMPLETE,2024-03-01 12:36:37.380348,2024-03-01 12:36:50.943114,1709296610
295,25,13,COMPLETE,2024-03-01 12:36:52.283920,2024-03-01 12:37:00.371467,1709296620
296,26,13,COMPLETE,2024-03-01 12:37:01.699500,2024-03-01 12:37:09.924519,1709296629
297,27,13,COMPLETE,2024-03-01 12:37:11.263371,2024-03-01 12:37:20.484768,1709296640
298,28,13,COMPLETE,2024-03-01 12:37:21.839046,2024-03-01 12:37:31.019574,1709296651
299,29,13,COMPLETE,2024-03-01 12:37:32.367268,2024-03-01 12:37:40.450873,1709296660
300,0,14,COMPLETE,2024-03-01 12:39:52.092259,2024-03-01 12:39:58.768873,1709296798
301,1,14,COMPLETE,2024-03-01 12:40:00.186229,2024-03-01 12:40:10.177359,1709296810
302,2,14,COMPLETE,2024-03-01 12:40:11.547270,2024-03-01 12:40:22.621511,1709296822
303,3,14,COMPLETE,2024-03-01 12:40:23.987091,2024-03-01 12:40:40.559358,1709296840
304,4,14,COMPLETE,2024-03-01 12:40:41.913219,2024-03-01 12:40:54.345432,1709296854
305,5,14,COMPLETE,2024-03-01 12:40:55.709798,2024-03-01 12:41:09.239389,1709296869
306,6,14,COMPLETE,2024-03-01 12:41:10.610665,2024-03-01 12:41:21.909906,1709296881
307,7,14,COMPLETE,2024-03-01 12:41:23.261756,2024-03-01 12:41:38.954888,1709296898
308,8,14,COMPLETE,2024-03-01 12:41:40.460764,2024-03-01 12:41:51.797897,1709296911
309,9,14,COMPLETE,2024-03-01 12:41:53.145368,2024-03-01 12:42:08.887623,1709296928
310,10,14,COMPLETE,2024-03-01 12:42:10.230616,2024-03-01 12:42:22.685746,1709296942
311,11,14,COMPLETE,2024-03-01 12:42:24.033182,2024-03-01 12:42:42.157212,1709296962
312,12,14,COMPLETE,2024-03-01 12:42:43.511037,2024-03-01 12:42:53.738753,1709296973
313,13,14,COMPLETE,2024-03-01 12:42:55.110766,2024-03-01 12:43:04.262729,1709296984
314,14,14,COMPLETE,2024-03-01 12:43:05.649180,2024-03-01 12:43:19.253289,1709296999
315,0,15,COMPLETE,2024-03-01 12:44:41.490635,2024-03-01 12:44:53.682092,1709297093
316,1,15,COMPLETE,2024-03-01 12:44:55.042780,2024-03-01 12:45:08.317260,1709297108
317,2,15,COMPLETE,2024-03-01 12:45:09.654994,2024-03-01 12:45:24.033607,1709297124
318,3,15,COMPLETE,2024-03-01 12:45:25.424467,2024-03-01 12:45:42.006390,1709297142
319,4,15,COMPLETE,2024-03-01 12:45:43.382946,2024-03-01 12:45:56.988019,1709297156
320,5,15,COMPLETE,2024-03-01 12:45:58.513357,2024-03-01 12:46:12.112643,1709297172
321,6,15,COMPLETE,2024-03-01 12:46:13.491042,2024-03-01 12:46:26.976797,1709297186
322,7,15,COMPLETE,2024-03-01 12:46:28.347363,2024-03-01 12:46:40.808903,1709297200
323,8,15,COMPLETE,2024-03-01 12:46:42.161087,2024-03-01 12:46:54.555874,1709297214
324,9,15,COMPLETE,2024-03-01 12:46:55.960388,2024-03-01 12:47:09.479453,1709297229
325,10,15,COMPLETE,2024-03-01 12:47:10.826192,2024-03-01 12:47:24.318228,1709297244
326,11,15,COMPLETE,2024-03-01 12:47:25.663321,2024-03-01 12:47:38.068947,1709297258
327,12,15,COMPLETE,2024-03-01 12:47:39.457535,2024-03-01 12:47:51.858103,1709297271
328,13,15,COMPLETE,2024-03-01 12:47:53.216236,2024-03-01 12:48:05.619769,1709297285
329,14,15,COMPLETE,2024-03-01 12:48:06.994960,2024-03-01 12:48:19.415106,1709297299
330,15,15,COMPLETE,2024-03-01 12:48:20.786021,2024-03-01 12:48:33.195903,1709297313
331,16,15,COMPLETE,2024-03-01 12:48:34.560333,2024-03-01 12:48:46.985082,1709297326
332,17,15,COMPLETE,2024-03-01 12:48:48.365974,2024-03-01 12:49:00.764239,1709297340
333,18,15,COMPLETE,2024-03-01 12:49:02.277278,2024-03-01 12:49:14.676449,1709297354
334,19,15,COMPLETE,2024-03-01 12:49:16.061719,2024-03-01 12:49:28.480297,1709297368
335,20,15,COMPLETE,2024-03-01 12:49:29.838544,2024-03-01 12:49:42.238119,1709297382
336,21,15,COMPLETE,2024-03-01 12:49:43.597444,2024-03-01 12:49:56.020470,1709297396
337,22,15,COMPLETE,2024-03-01 12:49:57.388280,2024-03-01 12:50:09.812885,1709297409
338,23,15,COMPLETE,2024-03-01 12:50:11.147001,2024-03-01 12:50:24.668987,1709297424
339,24,15,COMPLETE,2024-03-01 12:50:26.023481,2024-03-01 12:50:38.483573,1709297438
340,25,15,COMPLETE,2024-03-01 12:50:39.844857,2024-03-01 12:50:52.256596,1709297452
341,26,15,COMPLETE,2024-03-01 12:50:53.605661,2024-03-01 12:51:06.014707,1709297466
342,27,15,COMPLETE,2024-03-01 12:51:07.358811,2024-03-01 12:51:19.766265,1709297479
343,28,15,COMPLETE,2024-03-01 12:51:21.103804,2024-03-01 12:51:33.519145,1709297493
344,29,15,COMPLETE,2024-03-01 12:51:34.875841,2024-03-01 12:51:47.282334,1709297507
