Timestamp,BMHDCCT:CURRENT,BMLDCCT:CURRENT,B2_VXD:Rad:Res:BPAtDCU3:A1:DoseRate
2024/05/14 02:10:24.434,N/A,1199.983075,N/A
2024/05/14 02:10:24.935,N/A,N/A,15.994702638736259
2024/05/14 02:10:29.252,959.6157000000001,N/A,N/A
2024/05/14 02:10:29.495,N/A,1193.174175,N/A
2024/05/14 02:10:29.935,N/A,N/A,15.218743825957288
2024/05/14 02:10:34.219,958.5685,N/A,N/A
2024/05/14 02:10:34.434,N/A,1188.7026750000002,N/A
2024/05/14 02:10:34.935,N/A,N/A,14.426599506230687
2024/05/14 02:10:39.219,958.1144999999999,N/A,N/A
2024/05/14 02:10:39.434,N/A,1191.8530750000002,N/A
2024/05/14 02:10:39.935,N/A,N/A,16.949941429733343
2024/05/14 02:10:44.219,960.078,N/A,N/A
2024/05/14 02:10:44.434,N/A,1195.4054750000003,N/A
2024/05/14 02:10:44.935,N/A,N/A,14.376832401325768
2024/05/14 02:10:49.246,957.8689999999999,N/A,N/A
2024/05/14 02:10:49.462,N/A,1199.520475,N/A
2024/05/14 02:10:49.935,N/A,N/A,14.318475143465653
2024/05/14 02:10:54.219,959.5513,N/A,N/A
2024/05/14 02:10:54.434,N/A,1192.9974750000001,N/A
2024/05/14 02:10:54.935,N/A,N/A,15.467358714073164
2024/05/14 02:10:59.219,958.5573,N/A,N/A
2024/05/14 02:10:59.433,N/A,1188.321875,N/A
2024/05/14 02:10:59.935,N/A,N/A,14.40441805978197
2024/05/14 02:11:04.241,958.1502,N/A,N/A
2024/05/14 02:11:04.528,N/A,1192.0105750000002,N/A
2024/05/14 02:11:04.935,N/A,N/A,16.871248804120516
2024/05/14 02:11:09.219,960.1015,N/A,N/A
2024/05/14 02:11:09.434,N/A,1196.236775,N/A
2024/05/14 02:11:09.935,N/A,N/A,14.433313732596954
2024/05/14 02:11:14.219,957.9007,N/A,N/A
2024/05/14 02:11:14.434,N/A,1200.4193750000002,N/A
2024/05/14 02:11:14.935,N/A,N/A,13.964301777979845
2024/05/14 02:11:19.219,959.5799000000001,N/A,N/A
2024/05/14 02:11:19.434,N/A,1190.6793750000002,N/A
2024/05/14 02:11:19.935,N/A,N/A,15.05262862221608
2024/05/14 02:11:24.219,958.5735999999999,N/A,N/A
2024/05/14 02:11:24.434,N/A,1189.106675,N/A
2024/05/14 02:11:24.935,N/A,N/A,14.240922514681435
2024/05/14 02:11:29.248,958.2024,N/A,N/A
2024/05/14 02:11:29.464,N/A,1193.176175,N/A
2024/05/14 02:11:29.935,N/A,N/A,16.637469804792822
2024/05/14 02:11:34.219,960.0504,N/A,N/A
2024/05/14 02:11:34.434,N/A,1196.179175,N/A
2024/05/14 02:11:34.935,N/A,N/A,14.76217394199277
2024/05/14 02:11:39.219,957.8424,N/A,N/A
2024/05/14 02:11:39.434,N/A,1200.198175,N/A
2024/05/14 02:11:39.936,N/A,N/A,14.255964118148382
2024/05/14 02:11:44.282,959.2373,N/A,N/A
2024/05/14 02:11:44.524,N/A,1190.5813750000002,N/A
2024/05/14 02:11:44.935,N/A,N/A,15.616144600904793
2024/05/14 02:11:49.219,959.0686000000001,N/A,N/A
2024/05/14 02:11:49.434,N/A,1189.537975,N/A
2024/05/14 02:11:49.935,N/A,N/A,14.080156267775038
2024/05/14 02:11:54.219,957.7187,N/A,N/A
2024/05/14 02:11:54.434,N/A,1193.4448750000001,N/A
2024/05/14 02:11:54.935,N/A,N/A,16.902841135100907
2024/05/14 02:11:59.219,960.1760999999999,N/A,N/A
2024/05/14 02:11:59.434,N/A,1197.3396750000002,N/A
2024/05/14 02:11:59.935,N/A,N/A,15.761751536015252
2024/05/14 02:12:04.249,958.1104,N/A,N/A
2024/05/14 02:12:04.464,N/A,1198.8194750000002,N/A
2024/05/14 02:12:04.935,N/A,N/A,13.153797323542834
2024/05/14 02:12:09.219,958.6186,N/A,N/A
2024/05/14 02:12:09.434,N/A,1188.655175,N/A
2024/05/14 02:12:09.935,N/A,N/A,15.50944769575888
2024/05/14 02:12:14.219,959.3406,N/A,N/A
2024/05/14 02:12:14.434,N/A,1190.446975,N/A
2024/05/14 02:12:14.935,N/A,N/A,14.424659179793938
2024/05/14 02:12:19.219,957.8782,N/A,N/A
2024/05/14 02:12:19.434,N/A,1195.336775,N/A
2024/05/14 02:12:19.935,N/A,N/A,16.596078892144465
2024/05/14 02:12:24.248,960.3633,N/A,N/A
2024/05/14 02:12:24.463,N/A,1199.922475,N/A
2024/05/14 02:12:24.935,N/A,N/A,15.99013368948351
2024/05/14 02:12:29.219,958.3855,N/A,N/A
2024/05/14 02:12:29.434,N/A,1193.561075,N/A
2024/05/14 02:12:29.935,N/A,N/A,12.9054076864009
2024/05/14 02:12:34.219,959.0113,N/A,N/A
2024/05/14 02:12:34.434,N/A,1189.637975,N/A
2024/05/14 02:12:34.935,N/A,N/A,16.905409495370236
2024/05/14 02:12:39.310,958.8629999999999,N/A,N/A
2024/05/14 02:12:39.525,N/A,1194.823675,N/A
2024/05/14 02:12:39.935,N/A,N/A,14.528238292715836
2024/05/14 02:12:44.219,958.4724,N/A,N/A
2024/05/14 02:12:44.434,N/A,1198.618475,N/A
2024/05/14 02:12:44.935,N/A,N/A,17.193115861982914
2024/05/14 02:12:49.219,959.4429,N/A,N/A
2024/05/14 02:12:49.434,N/A,1195.018575,N/A
2024/05/14 02:12:49.935,N/A,N/A,12.951230933559213
2024/05/14 02:12:54.219,957.2626,N/A,N/A
2024/05/14 02:12:54.434,N/A,1187.8450750000002,N/A
2024/05/14 02:12:54.935,N/A,N/A,15.855363579472565
2024/05/14 02:12:59.282,959.8673,N/A,N/A
2024/05/14 02:12:59.497,N/A,1192.599475,N/A
2024/05/14 02:12:59.935,N/A,N/A,16.791480170094793
2024/05/14 02:13:04.219,958.7883999999999,N/A,N/A
2024/05/14 02:13:04.435,N/A,1196.2336750000002,N/A
2024/05/14 02:13:04.935,N/A,N/A,14.28756740514271
2024/05/14 02:13:09.219,958.4294,N/A,N/A
2024/05/14 02:13:09.434,N/A,1199.379075,N/A
2024/05/14 02:13:09.935,N/A,N/A,17.019574371557848
2024/05/14 02:13:14.219,959.4776999999999,N/A,N/A
2024/05/14 02:13:14.434,N/A,1192.6691750000002,N/A
2024/05/14 02:13:14.935,N/A,N/A,12.883527743508584
2024/05/14 02:13:19.249,957.2789,N/A,N/A
2024/05/14 02:13:19.465,N/A,1188.4551750000003,N/A
2024/05/14 02:13:19.935,N/A,N/A,15.96311198673047
2024/05/14 02:13:24.219,959.9132999999999,N/A,N/A
2024/05/14 02:13:24.434,N/A,1193.262075,N/A
2024/05/14 02:13:24.935,N/A,N/A,16.96820438380943
2024/05/14 02:13:29.219,958.8927,N/A,N/A
2024/05/14 02:13:29.434,N/A,1197.081175,N/A
2024/05/14 02:13:29.935,N/A,N/A,14.53411647950364
2024/05/14 02:13:34.308,957.5694,N/A,N/A
2024/05/14 02:13:34.523,N/A,1199.3739750000002,N/A
2024/05/14 02:13:34.935,N/A,N/A,15.219303241687044
2024/05/14 02:13:39.219,960.1731,N/A,N/A
2024/05/14 02:13:39.434,N/A,1189.5975750000002,N/A
2024/05/14 02:13:39.935,N/A,N/A,13.865240237784455
2024/05/14 02:13:44.219,958.0868,N/A,N/A
2024/05/14 02:13:44.434,N/A,1191.3722750000002,N/A
2024/05/14 02:13:44.935,N/A,N/A,14.255855099163757
2024/05/14 02:13:49.219,958.5634,N/A,N/A
2024/05/14 02:13:49.434,N/A,1194.528675,N/A
2024/05/14 02:13:49.935,N/A,N/A,16.93627584517328
2024/05/14 02:13:54.311,960.1629,N/A,N/A
2024/05/14 02:13:54.526,N/A,1196.903375,N/A
2024/05/14 02:13:54.935,N/A,N/A,14.530223390832086
2024/05/14 02:13:59.219,957.9304000000001,N/A,N/A
2024/05/14 02:13:59.434,N/A,1200.771975,N/A
2024/05/14 02:13:59.935,N/A,N/A,14.12034639644469
2024/05/14 02:14:04.219,959.4562,N/A,N/A
2024/05/14 02:14:04.434,N/A,1191.315675,N/A
2024/05/14 02:14:04.935,N/A,N/A,15.200651424379215
2024/05/14 02:14:09.219,959.3314,N/A,N/A
2024/05/14 02:14:09.434,N/A,1189.7177750000003,N/A
2024/05/14 02:14:09.935,N/A,N/A,14.632377679758314
2024/05/14 02:14:14.246,957.1664,N/A,N/A
2024/05/14 02:14:14.461,N/A,1193.2590750000002,N/A
2024/05/14 02:14:14.935,N/A,N/A,16.365795612048824
2024/05/14 02:14:19.219,959.6587,N/A,N/A
2024/05/14 02:14:19.434,N/A,1196.2124750000003,N/A
2024/05/14 02:14:19.935,N/A,N/A,16.875930472519038
2024/05/14 02:14:24.219,958.6217,N/A,N/A
2024/05/14 02:14:24.434,N/A,1200.479975,N/A
2024/05/14 02:14:24.935,N/A,N/A,14.185397924942203
2024/05/14 02:14:29.256,958.2494,N/A,N/A
2024/05/14 02:14:29.476,N/A,1190.776275,N/A
2024/05/14 02:14:29.935,N/A,N/A,15.483692853424909
2024/05/14 02:14:34.219,960.1332,N/A,N/A
2024/05/14 02:14:34.434,N/A,1189.6682750000002,N/A
2024/05/14 02:14:34.935,N/A,N/A,14.275670611035126
2024/05/14 02:14:39.219,957.9426,N/A,N/A
2024/05/14 02:14:39.434,N/A,1193.6428750000002,N/A
2024/05/14 02:14:39.935,N/A,N/A,14.53426468248637
2024/05/14 02:14:44.219,959.7026999999999,N/A,N/A
2024/05/14 02:14:44.434,N/A,1197.889175,N/A
2024/05/14 02:14:44.935,N/A,N/A,17.143086295318668
2024/05/14 02:14:49.219,958.6575,N/A,N/A
2024/05/14 02:14:49.434,N/A,1197.114475,N/A
2024/05/14 02:14:49.935,N/A,N/A,13.085564743211638
2024/05/14 02:14:54.248,958.3987999999999,N/A,N/A
2024/05/14 02:14:54.463,N/A,1186.900675,N/A
2024/05/14 02:14:54.935,N/A,N/A,16.202691587004544
2024/05/14 02:14:59.220,959.3652,N/A,N/A
2024/05/14 02:14:59.434,N/A,1190.817675,N/A
2024/05/14 02:14:59.935,N/A,N/A,14.372184441957
2024/05/14 02:15:04.219,957.1736000000001,N/A,N/A
2024/05/14 02:15:04.434,N/A,1194.981175,N/A
2024/05/14 02:15:04.935,N/A,N/A,16.10832704849938
2024/05/14 02:15:09.312,959.8140999999999,N/A,N/A
2024/05/14 02:15:09.527,N/A,1198.712375,N/A
2024/05/14 02:15:09.935,N/A,N/A,16.91987740638915
2024/05/14 02:15:14.219,958.7577,N/A,N/A
2024/05/14 02:15:14.434,N/A,1194.955975,N/A
2024/05/14 02:15:14.935,N/A,N/A,13.001348213789285
2024/05/14 02:15:19.219,958.3639999999999,N/A,N/A
2024/05/14 02:15:19.434,N/A,1187.950175,N/A
2024/05/14 02:15:19.935,N/A,N/A,16.77708854275623
2024/05/14 02:15:24.219,959.2996999999999,N/A,N/A
2024/05/14 02:15:24.434,N/A,1192.138875,N/A
2024/05/14 02:15:24.935,N/A,N/A,14.450924192675075
2024/05/14 02:15:28.935,N/A,N/A,173.94015404615857
2024/05/14 02:15:29.246,-0.040899999999999714,N/A,N/A
2024/05/14 02:15:29.461,N/A,-0.043725000000000014,N/A
2024/05/14 02:15:34.219,-0.02149999999999963,N/A,N/A
2024/05/14 02:15:34.434,N/A,-0.044725000000000015,N/A
2024/05/14 02:15:34.935,N/A,N/A,0.16589007951450876
2024/05/14 02:15:39.219,-0.01939999999999964,N/A,N/A
2024/05/14 02:15:39.434,N/A,-0.030525000000000024,N/A
2024/05/14 02:15:39.935,N/A,N/A,0.1573212462318432
2024/05/14 02:15:44.219,-0.024599999999999955,N/A,N/A
2024/05/14 02:15:44.434,N/A,-0.03962500000000002,N/A
2024/05/14 02:15:44.935,N/A,N/A,0.11140854067391832
2024/05/14 02:15:49.240,-0.026599999999999735,N/A,N/A
2024/05/14 02:15:49.457,N/A,-0.02752500000000002,N/A
2024/05/14 02:15:49.935,N/A,N/A,0.0818960358265943
2024/05/14 02:15:54.219,-0.02249999999999952,N/A,N/A
2024/05/14 02:15:54.434,N/A,-0.03862500000000002,N/A
2024/05/14 02:15:54.935,N/A,N/A,0.06936969315888886
2024/05/14 02:15:59.220,-0.0255999999999994,N/A,N/A
2024/05/14 02:15:59.435,N/A,-0.03962500000000002,N/A
2024/05/14 02:15:59.935,N/A,N/A,0.07584755623450853
2024/05/14 02:16:04.219,-0.023499999999999854,N/A,N/A
2024/05/14 02:16:04.434,N/A,-0.04162500000000002,N/A
2024/05/14 02:16:04.935,N/A,N/A,0.07707393301891637
2024/05/14 02:16:09.281,-0.023499999999999854,N/A,N/A
2024/05/14 02:16:09.497,N/A,-0.03562500000000002,N/A
2024/05/14 02:16:09.935,N/A,N/A,0.0881416260352339
2024/05/14 02:16:14.219,-0.01429999999999998,N/A,N/A
2024/05/14 02:16:14.434,N/A,-0.03662500000000002,N/A
2024/05/14 02:16:14.935,N/A,N/A,0.078153189027963
2024/05/14 02:16:19.219,-0.017399999999999416,N/A,N/A
2024/05/14 02:16:19.434,N/A,-0.030525000000000024,N/A
2024/05/14 02:16:19.935,N/A,N/A,0.08523241994111849
2024/05/14 02:16:24.219,-0.016399999999999526,N/A,N/A
2024/05/14 02:16:24.434,N/A,-0.03562500000000002,N/A
2024/05/14 02:16:24.935,N/A,N/A,0.05647001566090015
2024/05/14 02:16:29.280,-0.02249999999999952,N/A,N/A
2024/05/14 02:16:29.495,N/A,-0.029525000000000023,N/A
2024/05/14 02:16:29.935,N/A,N/A,0.06296239251453989
2024/05/14 02:16:34.219,-0.02049999999999974,N/A,N/A
2024/05/14 02:16:34.434,N/A,-0.044725000000000015,N/A
2024/05/14 02:16:34.935,N/A,N/A,0.059126221021
2024/05/14 02:16:39.219,-0.023499999999999854,N/A,N/A
2024/05/14 02:16:39.434,N/A,-0.03762500000000002,N/A
2024/05/14 02:16:39.935,N/A,N/A,0.04511465405953195
2024/05/14 02:16:44.219,-0.024599999999999955,N/A,N/A
2024/05/14 02:16:44.434,N/A,-0.03962500000000002,N/A
2024/05/14 02:16:44.935,N/A,N/A,0.05119948882349662
2024/05/14 02:16:49.247,-0.02149999999999963,N/A,N/A
2024/05/14 02:16:49.462,N/A,-0.04162500000000002,N/A
2024/05/14 02:16:49.935,N/A,N/A,0.04841612206421774
2024/05/14 02:16:54.219,-0.016399999999999526,N/A,N/A
2024/05/14 02:16:54.434,N/A,-0.03662500000000002,N/A
2024/05/14 02:16:54.935,N/A,N/A,0.031275956912733556
2024/05/14 02:16:59.219,-0.02149999999999963,N/A,N/A
2024/05/14 02:16:59.434,N/A,-0.04062500000000002,N/A
2024/05/14 02:16:59.935,N/A,N/A,0.027844516863040805
2024/05/14 02:17:04.269,-0.024599999999999955,N/A,N/A
2024/05/14 02:17:04.513,N/A,-0.03862500000000002,N/A
2024/05/14 02:17:04.935,N/A,N/A,0.04113448339166941
2024/05/14 02:17:09.219,-0.02249999999999952,N/A,N/A
2024/05/14 02:17:09.434,N/A,-0.03862500000000002,N/A
2024/05/14 02:17:09.935,N/A,N/A,0.039904968096822056
2024/05/14 02:17:14.219,-0.02049999999999974,N/A,N/A
2024/05/14 02:17:14.434,N/A,-0.044725000000000015,N/A
2024/05/14 02:17:14.935,N/A,N/A,0.04001490945734227
2024/05/14 02:17:19.219,-0.02049999999999974,N/A,N/A
2024/05/14 02:17:19.433,N/A,-0.04062500000000002,N/A
2024/05/14 02:17:19.935,N/A,N/A,0.04953795252762701
2024/05/14 02:17:24.303,-0.015399999999999636,N/A,N/A
2024/05/14 02:17:24.519,N/A,-0.031525000000000025,N/A
2024/05/14 02:17:24.935,N/A,N/A,0.02333591913747011
2024/05/14 02:17:29.219,-0.01839999999999975,N/A,N/A
2024/05/14 02:17:29.434,N/A,-0.029525000000000023,N/A
2024/05/14 02:17:29.935,N/A,N/A,0.007516320146028656
2024/05/14 02:17:34.219,-0.016399999999999526,N/A,N/A
2024/05/14 02:17:34.434,N/A,-0.03862500000000002,N/A
2024/05/14 02:17:34.935,N/A,N/A,0.014152518252181792
2024/05/14 02:17:39.219,-0.017399999999999416,N/A,N/A
2024/05/14 02:17:39.434,N/A,-0.031525000000000025,N/A
2024/05/14 02:17:39.935,N/A,N/A,0.018230158185050912
2024/05/14 02:17:44.248,-0.015399999999999636,N/A,N/A
2024/05/14 02:17:44.463,N/A,-0.03762500000000002,N/A
2024/05/14 02:17:44.935,N/A,N/A,0.02205316711959204
2024/05/14 02:17:49.219,-0.0255999999999994,N/A,N/A
2024/05/14 02:17:49.434,N/A,-0.03962500000000002,N/A
2024/05/14 02:17:49.935,N/A,N/A,0.0022517817528845798
2024/05/14 02:17:54.219,-0.016399999999999526,N/A,N/A
2024/05/14 02:17:54.434,N/A,-0.03762500000000002,N/A
2024/05/14 02:17:54.935,N/A,N/A,-0.0064939366135092986
2024/05/14 02:17:59.262,-0.02249999999999952,N/A,N/A
2024/05/14 02:17:59.526,N/A,-0.03462500000000013,N/A
2024/05/14 02:17:59.935,N/A,N/A,0.01374427473366523
2024/05/14 02:18:04.219,-0.02049999999999974,N/A,N/A
2024/05/14 02:18:04.434,N/A,-0.03862500000000002,N/A
2024/05/14 02:18:04.935,N/A,N/A,-0.014862478745934287
2024/05/14 02:18:09.219,-0.02249999999999952,N/A,N/A
2024/05/14 02:18:09.434,N/A,-0.03252500000000014,N/A
2024/05/14 02:18:09.935,N/A,N/A,0.008153679568065675
2024/05/14 02:18:14.219,-0.01839999999999975,N/A,N/A
2024/05/14 02:18:14.434,N/A,-0.03862500000000002,N/A
2024/05/14 02:18:14.935,N/A,N/A,0.014404381868678269
2024/05/14 02:18:19.219,-0.01939999999999964,N/A,N/A
2024/05/14 02:18:19.434,N/A,-0.03462500000000013,N/A
2024/05/14 02:18:19.935,N/A,N/A,0.025750479756078904
2024/05/14 02:18:24.248,-0.016399999999999526,N/A,N/A
2024/05/14 02:18:24.463,N/A,-0.04062500000000002,N/A
2024/05/14 02:18:24.935,N/A,N/A,0.02358256617603434
2024/05/14 02:18:29.219,-0.015399999999999636,N/A,N/A
2024/05/14 02:18:29.434,N/A,-0.03862500000000002,N/A
2024/05/14 02:18:29.935,N/A,N/A,0.02216871472999697
2024/05/14 02:18:34.219,-0.017399999999999416,N/A,N/A
2024/05/14 02:18:34.434,N/A,-0.03462500000000013,N/A
2024/05/14 02:18:34.935,N/A,N/A,0.003978400937456171
2024/05/14 02:18:39.305,-0.02049999999999974,N/A,N/A
2024/05/14 02:18:39.520,N/A,-0.033625000000000016,N/A
2024/05/14 02:18:39.935,N/A,N/A,0.015501214683456457
2024/05/14 02:18:44.219,-0.01839999999999975,N/A,N/A
2024/05/14 02:18:44.434,N/A,-0.04062500000000002,N/A
2024/05/14 02:18:44.935,N/A,N/A,0.017023155183023834
2024/05/14 02:18:49.219,-0.02149999999999963,N/A,N/A
2024/05/14 02:18:49.435,N/A,-0.031525000000000025,N/A
2024/05/14 02:18:49.935,N/A,N/A,-0.0054608833517580235
2024/05/14 02:18:54.219,-0.02149999999999963,N/A,N/A
2024/05/14 02:18:54.434,N/A,-0.03562500000000002,N/A
2024/05/14 02:18:54.935,N/A,N/A,-0.014023514735789503
2024/05/14 02:18:59.249,-0.02249999999999952,N/A,N/A
2024/05/14 02:18:59.465,N/A,-0.033625000000000016,N/A
2024/05/14 02:18:59.935,N/A,N/A,-0.01590866181265393
2024/05/14 02:19:04.219,-0.01429999999999998,N/A,N/A
2024/05/14 02:19:04.434,N/A,-0.043725000000000014,N/A
2024/05/14 02:19:04.935,N/A,N/A,-0.02039143830473688
2024/05/14 02:19:09.219,-0.02049999999999974,N/A,N/A
2024/05/14 02:19:09.434,N/A,-0.030525000000000024,N/A
2024/05/14 02:19:09.935,N/A,N/A,-0.019619242011437762
2024/05/14 02:19:14.310,-0.01939999999999964,N/A,N/A
2024/05/14 02:19:14.525,N/A,-0.033625000000000016,N/A
2024/05/14 02:19:14.935,N/A,N/A,0.011101472514974876
2024/05/14 02:19:19.219,-0.01939999999999964,N/A,N/A
2024/05/14 02:19:19.435,N/A,-0.03962500000000002,N/A
2024/05/14 02:19:19.935,N/A,N/A,0.006806749624480065
2024/05/14 02:19:24.219,-0.01939999999999964,N/A,N/A
2024/05/14 02:19:24.434,N/A,-0.043725000000000014,N/A
2024/05/14 02:19:24.935,N/A,N/A,-0.020151161736870083
2024/05/14 02:19:29.219,-0.0255999999999994,N/A,N/A
2024/05/14 02:19:29.435,N/A,-0.04162500000000002,N/A
2024/05/14 02:19:29.935,N/A,N/A,-0.019978118022670348
2024/05/14 02:19:34.248,-0.02149999999999963,N/A,N/A
2024/05/14 02:19:34.462,N/A,-0.042625000000000024,N/A
2024/05/14 02:19:34.935,N/A,N/A,-0.027232325649378296
2024/05/14 02:19:39.219,-0.01939999999999964,N/A,N/A
2024/05/14 02:19:39.434,N/A,-0.033625000000000016,N/A
2024/05/14 02:19:39.935,N/A,N/A,-0.013822070160428062
2024/05/14 02:19:44.219,-0.016399999999999526,N/A,N/A
2024/05/14 02:19:44.434,N/A,-0.04062500000000002,N/A
2024/05/14 02:19:44.935,N/A,N/A,-0.01047346438168598
2024/05/14 02:19:49.219,-0.02149999999999963,N/A,N/A
2024/05/14 02:19:49.434,N/A,-0.02752500000000002,N/A
2024/05/14 02:19:49.935,N/A,N/A,-0.02778069460851604
2024/05/14 02:19:54.312,-0.01429999999999998,N/A,N/A
2024/05/14 02:19:54.527,N/A,-0.04062500000000002,N/A
2024/05/14 02:19:54.935,N/A,N/A,-0.052150852188134464
2024/05/14 02:19:59.219,-0.02049999999999974,N/A,N/A
2024/05/14 02:19:59.434,N/A,-0.028525000000000023,N/A
2024/05/14 02:19:59.935,N/A,N/A,-0.027322075643105168
2024/05/14 02:20:04.220,-0.02149999999999963,N/A,N/A
2024/05/14 02:20:04.434,N/A,-0.03862500000000002,N/A
2024/05/14 02:20:04.935,N/A,N/A,-0.043971350605130036
2024/05/14 02:20:09.219,-0.027599999999999625,N/A,N/A
2024/05/14 02:20:09.434,N/A,-0.02652500000000002,N/A
2024/05/14 02:20:09.935,N/A,N/A,-0.038391578511862146
2024/05/14 02:20:14.250,-0.01429999999999998,N/A,N/A
2024/05/14 02:20:14.465,N/A,-0.030525000000000024,N/A
2024/05/14 02:20:14.935,N/A,N/A,-0.05010198916127198
