0,24.13102016237076,24.13102016237076,2.5,7.5,2.5,7.5,0.001666283630191711
1,37.35363725238832,24.13102016237076,4.0,7.5,2.5,7.5,1.061337367022891
2,23.964012728296154,23.964012728296154,1.0,7.5,1.0,7.5,1.0610872857300724
3,40.39413718681785,23.964012728296154,2.5,9.0,1.0,7.5,1.0601866624523928
4,12.364983488488607,12.364983488488607,2.5,6.0,2.5,6.0,1.0621595092307081
5,33.552589080525046,12.364983488488607,0.7960536049575241,0.711800611068903,2.5,6.0,3.59692197509178
6,19.156613816357797,12.364983488488607,0.7950506262386087,3.2565181996404062,2.5,6.0,1.7960949036797282
7,18.471826085259394,12.364983488488607,5.776607787811,0.8412943737884993,2.5,6.0,7.026287168180805
8,4.767541342192472,4.767541342192472,2.238022838658111,2.2427914676167187,2.238022838658111,2.2427914676167187,3.5335275223049405
9,2.5790801981920146,2.5790801981920146,2.4543871581837484,2.918325205432652,2.4543871581837484,2.918325205432652,3.208990783402889
10,1.8805502788127975,1.8805502788127975,2.666389744704876,2.028798983949898,2.666389744704876,2.028798983949898,3.987136138464042
11,0.961872290150825,0.961872290150825,3.0246341834707295,3.072881986690465,3.0246341834707295,3.072881986690465,3.5017574670138187
12,11.730911838069034,0.961872290150825,4.8675583822096415,1.8118423179104866,3.0246341834707295,3.072881986690465,5.696706005544003
13,6.748557760229318,0.961872290150825,3.8479794770968,3.8013583905442854,3.0246341834707295,3.072881986690465,3.570222974529416
14,6.687914270981674,0.961872290150825,-4.316010248918049,14.647312637269179,3.0246341834707295,3.072881986690465,9.873796224353157
15,59.42903751259026,0.961872290150825,-4.49023533860334,8.57163747639738,3.0246341834707295,3.072881986690465,5.7015890818950785
16,13.003819587406923,0.961872290150825,4.843655745180286,0.0,3.0246341834707295,3.072881986690465,6.960943786439737
17,18.962605191893864,0.961872290150825,-5.0,14.689580238625542,3.0246341834707295,3.072881986690465,10.38785188305525
18,1.0881863239847933,0.961872290150825,-3.4465222238327655,13.516273077124678,3.0246341834707295,3.072881986690465,8.460730318692947
19,40.675846192517795,0.961872290150825,-1.686310420481465,14.688809891884823,3.0246341834707295,3.072881986690465,8.04560892837479
20,9.876893853275572,0.961872290150825,4.693205063502276,1.1298117278761373,3.0246341834707295,3.072881986690465,6.056713626703308
21,145.87209262990118,0.961872290150825,9.999999999999998,14.999999999999998,3.0246341834707295,3.072881986690465,0.0013893264359873918
22,5.10620069121992,0.961872290150825,2.5626693056816516,0.9971046167571993,3.0246341834707295,3.072881986690465,4.643806599549264
23,10.467515370893816,0.961872290150825,2.1960526076411133,0.6606259014468261,3.0246341834707295,3.072881986690465,4.621186608589078
24,4.26320311059324,0.961872290150825,2.388898242723897,1.8077115304226101,3.0246341834707295,3.072881986690465,3.9469615220543135
25,2.9842369674954816,0.961872290150825,2.8235491096708047,1.0851278045583213,3.0246341834707295,3.072881986690465,4.765367560155072
26,4.311622678109868,0.961872290150825,2.422351892538135,1.6638209905375487,3.0246341834707295,3.072881986690465,4.072643747286864
27,8.695354282833827,0.961872290150825,1.926267445185643,1.9859607745805703,3.0246341834707295,3.072881986690465,3.493570188648056
28,9.451217042142837,0.961872290150825,1.8954756362039864,1.8613180521860666,3.0246341834707295,3.072881986690465,3.559508620917179
29,7.497099643614679,0.961872290150825,1.907697446045564,2.6148659659042788,3.0246341834707295,3.072881986690465,3.0369463339657785
